UniqueCount	AmbigCount
4	0
0	38
43	38
1	17
0	0
1	0
0	0
0	0
1	0
4340	63
2	495
131	562
2	556
5	765
15	1045
0	14
0	1170
5	156
21	1071
2	1202
73	1244
24	826
0	825
0	822
47	822
1	0
27	513
0	615
2	594
0	0
2541	40
3133	251
0	11
22	12
1	0
0	0
3165	235
3294	30
2	29
48	29
67	10633
3373	10669
65	1
8	1581
913	1463
315	2153
505	1467
0	1708
2	61
0	61
0	0
0	1
180	5
0	0
4	0
5601	271440
2	53
57	255538
3	52
7649	271425
556	7
0	0
10	1672
1195	1486
57	1454
1970	1662
8	1
0	0
0	0
0	0
0	0
0	0
0	0
114	10
0	564
1	444
3	252
0	436
0	628
35	10
0	311
0	263
25	0
1	339
0	533
0	532
0	468
0	451
1	393
0	724
2	306
5	369
20	214
0	217
11	16
4	8
5	11
18	6
218	0
0	78
1	330
114	408
21	21
1	0
2	181
0	170
0	190
0	0
1	0
5	189
0	189
112	183
80	146
2	96
3	96
0	129
7	29
0	29
0	159
0	187
0	167
0	142
0	140
0	157
0	165
0	185
0	139
0	137
0	24
0	51
7	252
1	191
8	3
0	38
0	252
0	38
123	1401
0	68
0	151
0	228
6	996
0	974
1	316
2	308
3	714
0	1489
1	76
0	745
0	228
1	786
0	1729
2	1629
1	202
6	1
5	4
3	4
0	0
3	21
19	135
0	220
4	28
0	182
0	8
5	153
0	160
1	99
20	153
0	98
0	187
5	7
0	28
1	73
10	62
0	9
33	188
0	182
0	98
0	7
2	29
15	34
0	3
0	3
1807	37
2	4
0	6
0	7
1	0
20	110
12	1261
0	27
369	1349
0	0
23	2
1	0
0	15
0	11
0	6
2	35
8	5
19	16
1	0
44	40
0	245
0	223
0	214
14	320
0	615
0	593
5	9
0	4
4	2
4	0
0	0
5	3553
108	1288
22	916
96	3343
3	4
0	4
4	110
3	90
2	62
5	52
1	0
8	138
0	4
1	111
0	112
1	107
0	2
1	2
2	0
2	50
0	314
0	409
0	407
0	316
0	21
0	126
0	119
0	430
0	74
1	32
0	118
34	145
4	10
11	294
5	366
1	10
0	22
2	2
2	0
2	24
6	24
1	41
0	18
0	41
0	39
1	1
1	0
0	0
0	0
0	0
11	301
26	458
8	434
5	508
5	2
7	44
8	44
6	927
43	80
4	696
22	576
7	1
3	0
0	0
8	0
0	0
2	18
0	28
8	10
0	56
0	80
0	6
2	16
0	58
0	82
0	48
0	84
0	78
11	16
18	19
4	0
0	1100
0	124
0	93
18	942
0	1095
0	294
0	289
2	838
5	778
16	0
9	0
0	9
6	10
3	390
2	962
0	684
5	1814
143	2192
4	0
37	1
0	0
4	0
0	0
0	0
24	458
0	534
17	494
0	552
0	529
0	557
0	0
0	0
2	0
3	1
4	15
145	133
0	129
2	86
9	56
7	317
11	323
4	80
0	0
281	1
7	0
0	0
0	0
0	650
2	8
4	450
2	490
1	386
0	644
0	492
0	486
3	8
2	341
87	532
7	2
22	19
20	19
4	0
4	0
0	0
0	0
1	0
3	0
1	2
0	2
1	0
1	0
0	0
4	1944
26	1903
0	2081
9	1884
0	31
7	78
0	1946
20	78
0	0
3	157
2	157
1	0
11	385
17	2742
14	1245
11	2843
4	1604
48	4125
0	3200
0	3149
0	3478
0	3142
15	845
0	3537
2	316
28	15
0	884
8	616
0	746
0	698
0	709
0	653
265	1366
46	1363
5	742
14	209
4	1316
3	877
0	16
0	879
3	150
0	1363
3	1281
0	879
0	47
2	398
2	1290
7	342
0	0
4	33
0	254
0	260
37	17
0	189
0	220
0	257
7	78
0	228
13	2
2	227
0	151
0	223
0	254
0	231
0	248
9	231
0	72
0	251
0	257
0	19
0	83
0	263
3	32
0	203
0	54
12	85
0	60
44	249
0	14
5	46
0	243
0	0
0	0
2	1
0	0
20	1
2	3
0	3
4	4
0	0
0	0
5	3
0	3
0	0
0	4
1	289
8	303
37	466
4	744
163	732
0	304
6	10
3	62
8	67
0	111
2	68
0	115
1	134
0	57
9	116
0	86
0	62
0	8
1	8
2	0
0	0
0	0
2	0
0	0
4	1
0	0
0	0
3	0
0	0
0	0
0	3606
1061	3603
0	1375
1	63
2	49
4	156
0	168
0	241
0	63
0	228
4	168
1006	55491
1	40103
0	45507
1	46279
0	365
0	176
0	152
5	193
1	6
6	128
1	183
0	162
0	189
2	103
0	0
2	0
66	301
0	26
0	43
35	326
1	211
0	1
0	0
0	0
0	9784
0	6007
602	1164
0	9784
0	6007
543	6705
3	534
59	535
0	0
12	76
5	236
80	236
0	0
685	6
0	0
10	225
448	230
0	29
0	9
123	437
5	0
43	441
0	441
3	441
2	0
0	0
2	0
2	3
0	0
3	1
2	0
76	19
4	1
0	0
0	0
1	221
0	220
0	221
483	213
0	0
14	0
37	2
0	0
1	0
0	0
0	0
0	0
0	134
0	144
2	127
0	148
0	79
3	145
3	113
2	34
0	47
1	134
0	0
13	12
1	256
86	256
3	242
0	0
0	0
58	138
0	667
0	655
0	575
4	13
141	105
46	379
0	587
0	1019
0	1007
0	2152
18	2882
9	2611
14	2811
0	3096
19	156
0	1
0	0
8	157
15	235
0	52
2	128
21	1
0	0
677	11
1	0
0	0
4	1
3	0
2	0
0	0
0	0
1003	304
2	325
12	121
3	0
0	7
0	7
10	0
3	5
0	5
1	0
5	0
0	0
28	264
0	272
157	200
0	0
6	44
1	220
2	85
5	272
11	0
0	3
4	3
61	816
5	54
2	86
33	301
17	608
1352	775
41	362
1	79
7	27
108	590
12	362
2082	394
0	0
0	0
0	530
0	797
0	772
5	7
1	19
0	12
0	885
0	10
41	0
0	172
0	7
24	1
0	0
0	0
4	404
0	883
3	12
0	910
0	543
4	7
0	390
0	150
0	770
3	0
0	0
2	0
248	614
4	614
12	614
220	395
48	202
0	435
309	845
144	644
296	767
298	433
285	650
54	783
0	125
0	128
0	129
15	132
0	0
3	5
23	3
2	176
7	30
0	195
8	188
1	104
6	133
3	174
809	86
0	238
0	211
0	277
3	3
1	75
1	160
2	205
0	0
280	4
1276	20
3877	50
0	615
0	1563
0	1296
2	244
5	615
2	244
0	651
0	814
0	1400
0	547
7	0
0	0
2	0
11	6
0	6
5	0
1	436
3	871
121	873
0	249
1	222
0	1
0	1
5	0
9	1
8	1
1	0
8	0
0	0
12786	155
33	0
0	0
181	1642
0	68
1	2129
10	190
81	2047
0	153
0	616
149	2049
3	403
2	615
28	193
0	3
3	614
6	193
6	5
0	4
0	4
0	0
2	0
3	0
0	62
0	84
1	62
26	146
30	2
595	3
1	0
2	0
0	0
0	0
609	1676
30	548
54	870
6	205
25	689
11	3
86	119
2	0
0	0
1	0
0	250
0	259
0	207
0	266
0	239
45	210
0	213
0	248
0	2
0	0
0	3321
3	1788
0	36
0	2653
10	1237
1	14
20	51
5	38
30	2642
14	1157
5	860
31	3021
32	559
11	250
2	582
0	250
24	533
0	315
4	0
26	26
2	0
1	0
3556	49
0	0
3	1
1	551
5	549
30	526
0	551
23	1913
1676	1895
2	1913
100	1
32	1897
17	1354
873	1903
33	7
0	6
0	9
0	7
0	7
0	0
0	0
0	0
94	1072
3	1071
536	626
519	612
70	3
2	23
0	23
0	0
8	0
0	0
4	0
2	2
1	0
3	1
0	0
0	0
1	0
2	0
1	0
3	33
0	110
0	1291
14	22
0	1093
0	1277
0	1228
23	0
2	9
5	20
0	1126
0	1242
13	22
0	1256
0	1193
1	0
0	1030
8	16
0	1161
55	49
0	333
0	309
0	251
3	260
0	227
1	260
0	28
0	0
0	66
4	114
1	70
3	318
0	330
31	211
2	122
5	18
0	18
5	23
1	23
6	0
31	7
0	4
13	1
0	0
0	0
1	0
0	1
1	0
1	11
6	27
1	1
3	9
0	0
0	9
0	2
0	1143
5	14
4	1090
0	1080
0	1100
0	1134
5	1129
0	1163
1	0
1	0
1	2
0	0
0	0
0	0
0	0
0	0
1	2
0	0
7	719
198	723
8	210
0	1
8	1
0	81
10	11
0	86
2	7
7	8
0	10
10	82
1	0
1	0
0	0
21	2
6	0
3	1
2	4
4	0
0	0
0	0
49	1
0	453
4	1169
0	7
13	1531
1	247
0	183
0	176
0	164
0	446
1	723
0	0
8	2
3	0
0	1324
0	167
0	227
10	390
0	1360
0	1304
0	163
0	153
3	42
0	158
0	215
0	214
10	384
0	223
0	219
0	1266
20	1049
0	207
0	1350
25	6
0	1312
0	2
25	69
0	1398
0	369
0	1286
0	155
6	405
2	82
0	98
0	114
1	0
1	0
0	0
83	94
7	0
0	0
0	0
0	10
2	0
1	10
0	0
0	3
0	0
1	0
182	100
0	589
445	495
3	0
4	0
0	0
1322	10
2	0
342	631
5	233
3	394
1	42
0	107
3	40
0	5
0	108
0	0
0	0
3	3
2	3
0	0
0	6
21	8
0	0
0	0
4	305
4	418
8	389
3	413
0	411
2	405
0	343
0	403
0	405
1	380
2	279
4	91
4400	173
5	0
0	0
0	0
7	0
2	4
11	87
81	53
3	132
0	106
22	3
3	119
0	2
5	36
0	0
18	13
11	45
0	32
42	1
1	36
6	16
2	76
47	41
8	0
0	5
0	0
11	44
15	16
0	5
0	41
33	41
2	3
12	3
25	2
0	0
43	2
16	1
1	24
2	0
0	0
0	24
0	22
0	19
0	0
0	0
3	0
5	3
1	3
0	1
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	17
0	106
1	98
8	28
4	49
0	21
3	83
0	0
2	0
0	0
0	262
0	263
16	55
0	126
0	250
21	14
0	426
0	163
6	4
4	404
0	290
4	345
0	164
0	14
0	427
0	0
0	0
0	0
5	0
1	0
0	0
0	0
48	2048
244	2047
1	2016
4	764
0	39
6	14
23	41
0	46
17	46
0	0
17	0
1	0
0	0
0	1872
13	1170
3	466
0	676
1	249
82	2765
76	3023
1	1581
5	632
5	1097
9	295
7	344
1	31
1	54
29	42
0	2
1	0
0	76
18	1
1	46
3	17
9	45
7	2
1	0
0	61
8	17
57	4
22	16
6	17
0	0
3	1
0	0
0	16
0	16
0	0
0	0
0	1
0	11
0	0
0	8
0	5
0	8
10	4
5	0
0	0
22	4
1	0
1	0
1	0
11	0
1	0
7	0
1	0
6	0
20	182765
57	184369
583	184360
30	812
29	813
211	17
1	15
0	0
2141442	25272
0	0
1	0
0	2169
0	1781
0	2129
0	2517
3	0
257	8
7	0
4	49
3	0
0	11
0	32
0	9
0	12
0	13
0	16
0	1
0	8
0	29
0	0
181	1978
18	1973
2	1
2	1
367	4
192	3
0	1332
30	194
0	1327
0	1339
0	1183
0	1176
0	122
0	466
26	110
0	70
0	310
0	1171
3	11
0	12
10	19
3	19
15	7
1	69
0	61
0	71
1	75
0	152
0	134
0	13
0	89
13	27
1	23
8	143
0	42
1	0
15	1
8	11
4	11
27	194
2	194
2	1
1	0
0	0
0	0
0	2
0	233
1	207
364	89
0	307
0	231
6	17
0	305
8	99
0	18
0	56
0	54
0	59
0	57
0	8
2	9
0	0
1	0
0	117
9	136
0	3
4	106
0	93
17	5
8	4
30	3
0	0
0	0
1	0
0	0
5	0
3	0
0	0
0	0
0	0
0	0
0	0
2	1
2	0
1	1
0	0
0	0
2	2
0	1
3	10
2	8
0	1
0	1
2	0
1	0
0	0
1	0
0	0
0	0
65	116
40	37
12	162
0	969
9	343
0	544
2	10
0	809
0	971
23	54
6	54
7	486
2	494
0	807
3	852
0	1854
0	1846
0	1849
0	1673
0	1681
0	1678
0	1841
0	1540
0	1535
0	1798
0	1793
0	1686
7	422
84	422
48	556
60	351
33	674
85	88
4	154
0	478
11	266
12	434
0	214
1	442
6	0
0	0
0	0
4516	45
0	0
176	1662
127	1177
18	1263
4	477
0	163
4	79
0	340
0	0
0	39
1	33
0	45
0	1
0	1
0	67
0	54
0	56
0	65
1	0
40	0
14	1
1	21
2	762
0	788
0	740
1	574
7	739
0	809
0	884
0	906
0	573
0	554
95	740
0	585
12	756
0	4
0	0
11	0
6	0
0	0
0	0
0	0
3	0
6	0
7	0
0	0
0	0
0	108
0	701
1	105
0	683
0	676
0	697
2	114
1	94
5	635
0	687
2	281
1	677
15	583
4	464
0	659
2	618
0	0
0	0
3	0
0	0
142	1458
0	603
1	752
0	1099
26	980
37	452
6	66
0	211
0	700
4	827
2	138
4	49
299	4
0	50
0	31
2	1
1	83
0	100
1	84
1	30
946	15
110	0
0	1036
6	927
45	1365
37	1365
0	285
2	157
0	143
0	227
1	70
30	96
3	175
0	243
14	132
4	0
0	185
4	36
0	0
22	0
1	1
2	0
7	5
1	3
0	11
0	9
101	2
0	21
0	3
13	24
0	34
0	15
0	45
5	1
2	0
10	15
0	0
91	625
0	470
7	151
50	3
11	1
1	0
1	0
0	0
9	0
2	1
3	0
0	2
1	0
2	2
1	0
3	0
0	0
0	0
1	12
1	3
0	0
0	9
0	0
0	2
0	2
3	0
0	0
2	0
0	0
0	0
0	1
0	1
0	0
3	0
1	1
0	0
0	1
0	0
1	0
1	138
2	138
3	0
3	0
0	0
5	3
0	0
0	0
0	1
0	1
0	1
1	0
0	0
1	0
4	2
0	2
3	0
121	2
1	1
4	0
0	0
87	399
66	400
18	398
3	237
136	165
2	255
19	0
0	95
0	37
3	96
0	110
0	0
0	25
0	87
0	101
1	0
0	0
1	0
75	8
10	0
138	83
0	67
107	55
11	10
46	130
1058	192
0	14
0	14
0	46
0	39
0	44
0	51
0	42
0	7
3	15
3	15
34	2
0	2
2	4
3	4
1	1
4	0
9	0
0	0
0	1
0	0
1	0
0	0
0	0
0	2
6	1
0	2
8	1
3	0
0	0
0	0
7	1
8	0
1	0
5	197
8	203
0	215
4	77
0	223
2	227
0	64
1	224
0	282
0	80
0	216
0	216
12	197
0	66
0	209
1	0
1	0
119	268
2	67
0	67
35	775
0	67
12	32
43	673
11	424
0	0
48	775
2	2
0	5
16	1
1	0
2	2
0	0
8	2
2	2
0	0
0	0
9	153
112	677
103	308
10	153
2	271
57	260
0	2
3	252
0	384
2	480
0	673
0	656
0	211
0	965
0	771
0	676
0	822
14	922
0	316
0	654
0	671
0	982
25	64
10	64
0	1588
0	1596
0	1606
0	1607
0	1614
0	1587
0	1595
0	1615
87	4
1	0
505	3530
0	3523
8	0
5263	86
1	47
0	1
2	105
0	48
15	4
0	153
0	83
0	0
13	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	1
0	1
0	0
1	1361
2	1837
1	2120
7	2120
0	1128
0	1045
0	989
132	1143
0	1185
0	1
20	8
0	0
0	100
6	74
3	90
2	103
0	97
2	7
0	71
0	110
0	74
0	107
1	0
0	0
18	1
3	0
0	0
7	0
0	0
0	847
7	628
0	820
0	1507
1	628
0	1534
3	0
0	0
4	157
38	151
4	16
2	142
0	1
27	10
0	0
5	17
96	620
5	551
5	421
5	679
3	43
0	523
34	177
0	27
45	10
7	95
6	1
16	0
1	1
19	0
5	60
0	32
0	60
1	3
0	0
0	0
0	2
1	1
0	2
0	0
0	1
0	0
0	3082
0	2455
83	3889
662	1225
48	1648
15	1
0	14
126	15
3	0
1	109
2	97
18	99
3	98
29	119
0	87
0	71
12	269
0	32
0	207
12	111
0	63
10	134
2	16
0	110
0	125
0	19
0	124
5	101
0	0
13	97
0	127
6	8
0	0
3	0
4	0
0	0
2	0
10	0
1	0
0	0
0	0
9	61
24	61
3	0
0	8
1	12
1	0
0	0
4	2
0	0
0	0
0	193
0	188
80	131
71	1
8	647
1	603
11	622
15	648
1	0
0	0
1	0
41	3300
11	2071
19	3300
974	24
13	354
1	443
0	403
2	80
7	272
0	218
0	242
0	241
2	279
0	272
0	217
1	273
0	266
0	245
0	246
4	291
1	304
0	0
2	0
0	0
0	8
0	86
1	68
0	84
0	91
1	1
0	668
0	658
0	4
1	71
1	74
7	69
0	9
2	21
0	76
0	91
122	629
0	93
0	23
0	84
16	675
1	2
74	721
5	39
2	471
3	119
6	720
6	16
0	16
0	3
8	3
0	0
1	0
0	0
0	0
16	1105
25	1168
0	1089
2	1089
557	3
2	0
0	0
0	0
0	2207
0	1691
0	945
0	564
0	1115
0	1531
0	1620
0	2278
0	1361
0	1478
0	1532
0	1422
4	542
0	852
9	7
6	5
7	11
0	398
0	134
0	444
0	0
0	262
0	456
0	410
3	420
0	70
0	65
0	90
0	85
1	0
45	0
2	73
0	92
0	84
0	80
0	88
6	17
0	17
13	1
0	3564
296	379
332	3229
12	3546
0	3621
237	3868
0	3782
27	1511
22	178
226	265
0	286
0	798
266	411
0	905
0	594
0	487
18	162
0	833
2	0
3	0
23	0
13	0
0	0
0	0
23	90
2	89
0	0
3	0
0	0
1	0
1	0
278	1076
20	1232
0	1210
28	1115
11	0
342	5
0	0
3	9
2	5
1	0
0	9
1	0
14	9
281	421
4	417
2	118
7	781
676	31
7	656
1	784
11	1432
0	1512
23	16
3	1403
3	1402
0	27
0	27
2	707
3	1397
4	522
3	698
0	1461
30	669
14	907
4	704
21	251
1	670
0	656
0	894
0	89
2	550
0	0
3	659
4	62
3	652
6	161
0	871
27	434
5	1
1	0
0	14
0	942
0	820
0	882
0	1035
38	12
0	856
0	2
0	794
8	56
0	820
2	832
0	7
2	27
1	333
0	727
8	5
0	882
0	1097
2	254
3	3
0	701
0	727
3	0
1	35
0	227
0	952
0	226
0	871
0	1277
0	680
0	589
6	118
0	130
0	1186
0	860
0	951
0	1278
2	0
0	0
0	0
1	0
9	588
5	41
379	578
0	1235
6	128
75	175
0	950
2	517
0	1156
0	859
6	888
0	860
0	769
7	180
0	0
31	5
5	7
1	65
18	121
57	34
2	2
0	12
6	0
0	77
1	0
23	56
0	0
0	56
0	6
0	152
0	142
2	41
0	112
0	51
0	146
0	172
0	167
8	37
1	141
33	6
2	13
0	13
8	3
32	1456
47	1456
2	0
0	0
0	0
21	4
42	1
0	0
2	1
526	9
0	5
1	332
1	225
0	643
0	542
10	152
0	663
0	927
0	912
0	632
0	228
0	537
0	668
0	321
17	75
0	944
0	907
0	932
0	27
0	298
2	4711
0	352
0	4820
29	4896
7	392
0	336
11	392
0	4775
0	390
158	2319
3	8
18	2495
0	2580
35	2530
0	0
0	323
34	323
3	97
144	6
1195	18
0	504
0	454
0	562
0	564
0	514
1	22
14	473
0	391
8	486
12	476
24	158
0	0
0	0
0	0
10	1
1	0
0	0
34	240
9	18
3	240
29	150
18	116
1	37
0	2
8	0
179	5
0	2
0	14
19	14
9	0
3	1
31	0
11	11
1	11
0	0
6	0
38	3
22	0
0	0
0	0
0	0
17	134
0	145
0	141
1	0
0	0
0	0
0	31
0	299
10	171
0	310
3	156
0	134
11	274
0	59
0	61
1	133
3	111
0	312
16	37
2	35
0	53
2485	25
0	0
0	917
1717	4604
5	12
3	3454
0	26
4	471
0	1774
5	556
0	39
0	48
0	9
0	950
2	4087
0	354
0	2097
7	5
0	10
0	681
0	378
2	322
0	318
2	196
0	325
0	371
0	358
0	351
0	294
0	314
0	321
19	234
0	202
37	153
0	411
0	385
52	36
0	219
4	0
3	0
2	0
1	0
9	233
1	16
489	169
29	233
0	50
0	33
0	5
10	78
0	600
1285	10581
34	9721
88	1149
1	9
36	1475
4	9
1	461
11	480
1	1336
8	310
2	262
2	179
0	504
14	0
14	2
1	0
0	0
0	0
11	0
1	1
206	3399
14	3396
5	2
3	2
0	224
0	368
0	564
95	511
0	11
25	11
2	2
0	0
5	20
7	20
0	4
0	4
1	0
0	66
4	118
6	21
21	48
13	24
11	20
27	25
13	68
22	162
18	22
0	120
2	34
0	44
2	32
0	20
16	131
0	44
18222	32998
4	32790
3	103
0	103
11	553
53	553
2	0
14	0
0	12
0	8
0	7
0	13
1	0
0	1
3	0
9145	153
0	0
0	91
0	300
0	110
0	275
0	251
2	132
3	60
0	239
0	101
0	154
2	138
3	121
0	226
10	0
51	4
1	896
2	10
0	10
163	905
2	10
2	623
72	624
0	0
24	0
0	143
6	649
0	139
0	757
1	655
30	110
0	753
0	627
0	714
0	49
0	713
0	130
0	672
1	53
66	46
5	53
9	36
33	22
0	0
1	0
150	419
0	523
0	168
116	309
0	307
5	29
0	102
7	0
115	0
351	3
2151	29
0	8
709	7
1	0
42	3
5	3
1	0
0	0
29	18
2	20
0	41
3	38
1	0
28	4
1	0
9	0
3	0
1	0
1	2
11115	133
0	0
2	0
0	6
9	15
0	32
15	6
0	379
17	349
17	390
0	429
3	1
1	377
4	1
0	24
3	19
0	2
0	0
51	0
3	0
7	1181
0	3393
186	1908
0	1721
0	3455
0	3453
0	1
0	900
0	900
0	3394
0	228
2	1611
0	1619
2	1230
21	1338
0	658
4	30
0	1479
0	1492
0	1454
0	1517
0	1522
11	77
0	798
0	803
0	633
0	1497
0	1474
0	1449
34	106
119	112
0	641
0	616
1	384
0	43
29	384
0	1
17	101
14	1
0	1
2	7
36	95
3	95
0	0
9	2
0	0
0	0
1	0
0	0
3	1
0	1
12	1
0	0
2	0
0	445
0	5
3	563
0	412
7	601
89	435
7	26
0	530
106	1
0	0
1	10
8	10
8	20
0	18
79	244
17	574
5	7
4	687
81	7
37	14
149	592
0	14
0	19
0	14
8	22
1	23
6	18
0	38
0	27
2	50
0	97
0	95
0	9
3	61
1	80
0	1
0	93
0	99
1	1
10	1
0	0
0	0
3	5
416	350
2	345
0	0
6	30
0	27
1	10
12	1
971	490
0	110
7	8
8	380
0	11
0	128
109	128
10	0
44	0
12	911
9	889
37	889
0	911
34	2
3	15
7	16
0	92
0	50
0	1
2	92
1	0
2	0
8	0
4	3
1	0
0	14
1	14
1	0
0	0
7	3
0	0
0	2
0	2
17	127
3	41
2	86
402	6
2	79
0	50
3	174
0	179
2	64
0	195
0	114
2	120
4	195
0	226
0	18
0	0
0	3
0	26
3	26
3	10
3	10
0	1
4	2
0	1
3	1
1	0
0	0
9	2
3	0
547	9
689	25
281	27
950	22
2	0
2	310
1	135
25	125
1	37
5	64
0	139
4	33
7	13
1	19
1	128
0	123
0	241
1	240
3	146
0	91
0	193
3	98
11	0
0	659
243	660
3	0
55	579
0	875
4	561
881	585
1507	443
21	53
10	450
28	40
2	42
8	32
0	12
5	1
4	1
62	3
80	4
2	0
2	0
0	0
2	0
385	773
4	780
1	754
3	635
2	634
1	598
25	3
0	0
1	1
2	1
0	0
2	22
3	22
22	1
1	0
8	0
0	0
2	0
0	0
26	0
0	0
0	0
0	0
0	388
0	375
0	38
1	181
3	34
0	270
1	178
0	283
3	0
8	44
7	16
27	177
24	5
0	1
24	59
4	181
18	6
4	49
20	143
8	16
1	190
0	1
4	0
0	0
0	1
1	2
0	1
3	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
2	0
1	0
0	0
3	0
1	0
1	10
279	11
0	696
0	717
0	301
0	307
0	280
0	608
18	112
7	139
0	629
1	236
1	592
1	0
0	1
0	16
0	7
0	11
2	0
3	0
0	0
6270	24893
32	24844
9	103
0	103
0	0
3	0
0	1925
1	935
7	1856
0	1799
357	1803
0	5
0	9
4	2
0	3
0	0
14	19
0	0
0	2
0	10
1	0
1	3
8	2
11	15
1	2
3	17
5	1
0	17
1	0
0	293
1	30
0	532
0	517
0	0
0	278
2	109
2	110
0	0
1	0
1	0
491	3
0	0
45	564
84	536
4	728
0	304
1	0
1	79
0	247
0	256
1	284
0	332
1	162
5	9
40	106
4	388
0	265
0	359
1	0
0	0
0	0
0	0
26	987
739	1009
68	474
24	1004
817	18
0	34
4	34
0	0
0	0
8	0
0	90
0	101
0	35
4	101
0	89
44	138
2	70
0	36
0	22
0	21
1	0
1	1
0	0
0	1
19	10
1	8
3	0
0	0
0	0
1	0
1	0
1	3
32	3
0	17
3	5
4	63
44	2
5	3
46	17
3	3
140	24
17	61
189	2
0	0
0	0
97	17
0	34
14	34
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
1	1
0	4
0	1
0	4
2	3
2	3
12	1
1	0
5	3
0	0
0	0
0	0
5	0
1	26
15	173
0	101
1	3
5	0
0	482
0	505
0	483
0	389
6	122
0	51
0	412
0	506
0	21
1	6
0	0
0	317
54	317
5	317
398	11
1076	29
2	4
0	4
38	1
3	0
0	216
3	48
0	200
0	194
0	189
0	39
0	61
4	207
8	11
0	207
1	52
0	213
2	189
9	106
0	0
109	10
0	0
1	0
1	0
0	0
0	0
4	60
30	223
2	223
0	0
164	1
1	8
0	0
2	23
0	38
1	1
12	53
0	1255
0	1153
0	1173
0	1235
100	2
4	15
2	48
1	14
186	29
7	9
2	12
5	35
0	76
0	29
4	6
1	9
0	27
8	87
3	57
0	109
0	97
23	114
0	10
4	7
3	18
0	88
5	23
0	26
2	74
1	0
8	6
5	5
0	0
0	0
1	1
1	0
0	0
646	11
42	141
41	352
8	324
36	303
0	0
0	0
97	434
83	434
8	2327
2	2066
94	2263
1	2328
0	2273
0	2269
0	2329
0	2268
0	2322
2	2250
0	2273
3	2267
0	2271
23	299
0	95
9	61
6	240
2	213
3	41
8	34
46	119
0	119
3	0
7	51
32	51
9	1
0	0
5	0
0	3
2	0
7	6
0	74
0	27
0	74
2	51
0	27
0	0
3764	48
0	0
0	0
1	151
2	69
48	75
5	58
16	40
2	85
30	122
2	48
3	13
16	86
8	84
0	50
32	51
0	50
0	27
0	23
6	16
0	15
1	0
0	0
0	0
5	403
7	417
3	93
0	417
0	5
11	267
0	90
0	416
0	90
7	13
4	13
13	144
145	290
4	64
60	142
1	53
8	53
2	0
0	3
0	3
0	0
7	0
1	1
3	48
3	75
7	11
1	50
1	64
0	61
0	0
36	0
0	298
44	644
29	698
6	81
52	5
8	1
2	1
