UniqueCount	AmbigCount
1	32
0	42
38	6
0	0
9	5531
3	6
6	5531
0	0
0	0
0	1
3	0
0	0
0	1
0	0
0	0
0	0
20	871
0	114
63	871
23	871
4	4
10	403
0	111
35	626
0	112
0	119
1	1
2	1
6	91
18	159
0	95
20	159
0	164
1551	24
0	1
127	17
0	27
0	37
100	42
197	68
8	0
75	2
2	2
0	16
35	18
96	1
2	2
0	0
0	284
0	141
0	214
0	300
12	28
0	230
0	153
0	210
9	40
0	256
0	274
0	192
1	0
1	0
4	2997
5	19
6	3084
25	268
8	3066
3	2574
51	303
42	2802
17	2540
0	590
11	590
0	0
0	118
4	125
14	125
4	0
0	0
57	3203
0	5
2	10
6	2
0	2219
2	2194
288	3203
3	2219
0	0
0	0
0	2
3	1
0	9
342	4
22	0
0	12
6	11
0	1306
1	4
50	1306
1355	7794
56	7484
61	6084
170	4
184	2409
1473	2421
0	0
0	0
0	0
1	0
0	0
0	0
15	1717
2	99
0	1717
3946	43
1	0
0	3
10	3
0	0
0	0
0	0
0	47
0	24
0	27
0	0
0	47
0	37
3	347
15	348
0	348
131	1
0	343
0	422
16	365
10	326
0	440
3	129
0	298
0	377
5	288
0	361
0	291
11	2470
65	2470
2	62
227	63
0	0
0	0
0	90
62	171
2	132
6	0
1178	26
0	414
0	353
5	158
0	387
0	503
60	39
0	189
0	448
5	3
23	332
1	275
3	39
1	633
0	293
0	223
0	155
0	284
1	345
1	264
0	517
27	8
0	5
4	6
3	90
0	325
2	8
297	325
0	625
8	771
6	366
0	925
6	18
194	21
0	8
0	8
0	8
0	8
0	0
63	223
0	130
19	2
26	126
2	38
8	63
5	0
13	0
1	164
16	43
0	222
215	134
3	144
0	1
4	7
0	9
0	6
22	4
5	1
9	3
29	4
3	1
26312	493
0	0
15	10
7	36
0	36
12	4
0	0
12	5
12	15
2	16
2	16
1	15
0	23
1	18
0	9
104	59
10	31
4	0
0	0
0	637
6	134
15	385
71	683
3	539
4	383
112	353
75	186
77	2
59	1068
29	1068
880	15
2632	38
278	16
0	0
0	0
217	25
1	21
5	291
10	346
8	343
157	355
2	104
0	0
35	8
0	7
1	0
1	0
0	0
201	1
8	77
40	182
0	18
3	79
1	182
0	1168
0	3581
1	2732
0	1046
0	1266
0	4126
133	3313
0	3687
0	4020
0	3131
188	266
123	2497
351	7
6	0
2	0
3	23
9	42
401	10
10	2
0	27
4477	113
0	5
5	1
1	46
1	27
0	46
159	0
0	1
3	8
16	6
2	0
0	0
8	1621
51	1621
6	504
2	984
25	232
0	6
26	628
6	861
0	889
0	4
2	861
0	6
2	1
2	0
604	29
5	18
0	0
0	0
0	0
526	8
145	451
0	455
506	8
24	415
81	346
4	380
11	345
3	18
0	11
12	40
1	17
0	24
0	47
0	16
0	35
0	6
0	109
10	104
42	47
0	8
5	107
4	122
1	396
22	395
5	22
21	451
10	0
5	474
2	395
0	45
0	0
8	2
1	0
0	0
2	0
0	2904
5	1384
1	2912
9	3073
2	2978
0	3210
13	2153
4	2921
0	0
1	0
0	0
0	0
0	3
1	0
1	3
3	3
3	2
7	0
5	3
1	3
3	0
0	0
1	0
1	0
1	0
11	77
5	115
106	332
51	277
0	1068
5	130
12	49
2	1146
30	867
4	5
3	141
7	268
55	795
0	396
24	835
2	0
1	0
3	17
419	25
0	0
1	0
2	0
0	0
5214	53
0	647
17	71
0	551
0	747
0	843
0	939
38	318
0	1056
25	1019
26	771
69	996
0	940
0	0
635	49
351	94
0	24
3224	56
458	27
13	45
345	62
90	7
161	84
0	3
0	0
0	0
0	446
15	598
0	399
0	606
4	17
0	602
0	399
1	762
0	0
0	399
0	0
0	0
1	0
0	0
505	8
0	1752
0	499
0	1735
0	516
9	570
0	556
43	1052
3	30
0	0
0	0
0	0
0	0
23	2
121	276
361	292
9	5
1041	18
753	148
0	5
0	10
0	20
0	65
8	67
28	123
0	154
0	26
0	33
0	57
236	18
0	76
185	46
58	159
0	113
70	193
3	94
0	0
80	41
0	503
14	333
23	645
0	684
10	584
0	506
0	410
0	362
0	426
10	525
0	432
44	82
20	75
1	183
12	164
0	0
0	86
0	88
0	73
0	101
0	71
0	452
0	394
81	425
20	367
0	138
49	373
9	180
212	156
38	554
97	203
16	156
4	44
4	433
49	31
0	369
16	178
167	559
0	142
7	744
49	29
46	77
0	0
17	64
261	8
25	5
1	13
0	6
0	12
5	13
0	0
2	45
58	48
0	0
6	191
0	191
1	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	34
1	16
1	18
2	50
0	6
1	17
0	0
3	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
4	0
76	21
24	1
30	2
0	0
0	0
0	0
2	2
0	2
0	0
0	1
1	260
0	263
0	34
2	221
0	34
4	326
0	284
2	0
1	0
2	1
2	1
0	0
0	0
5	91
36	33
2	28
25	444
364	187
3	37
0	94
108	262
0	664
10	157
7	337
0	610
0	123
0	391
11	112
360	198
184	12
2	8
0	7
27	6157
0	7
2	42
24	20
1146	6375
0	0
6	31
0	9
0	24
0	1
0	0
43	6113
888	1108
987	10303
0	6855
833	162
0	3396
0	6638
13	29
152	4520
43	42
60	32
137	798
0	1464
0	776
2	1010
8	247
3	1464
33	746
2756	48
67	817
25	817
34	91
4	139
103	150
0	2
49	109
17	7
0	1
5	2
0	0
3	229
59	230
0	1
4	1
0	46
3	17
0	46
21	34
0	121
3	121
12	11
0	94
0	59
0	24
0	26
2	25
0	85
15	29
0	117
40	64
17	12
0	139
2	1
16	67
0	12
0	117
0	6
0	15
113	283
3	283
15	2
0	0
0	0
0	0
65	694
0	708
703	56
54	612
0	0
5	17
2	17
0	0
0	0
0	0
0	228
397	235
1088	21
0	86
7	164
5	0
0	0
1275	175
1	247
0	318
6	316
0	388
98	315
10	316
96	9732
124	9734
122	0
514	2451
0	2450
59	2
287	6
0	702
0	1105
0	1006
0	1074
1	308
1	131
2	430
0	1064
0	1095
18	454
7	539
0	308
4	142
3	64
0	111
0	147
0	86
0	114
0	92
8	92
0	122
2996	20
0	1823
298	1825
0	1652
0	731
0	740
0	741
0	732
1328	22
0	0
9	17
38	21
387	497
7	494
372	67
1	66
8	1
1109	20
0	0
3	196
102	466
0	1007
191	3319
1381	3059
0	2915
46	166
0	1039
0	2967
0	3565
3	1999
22	2
0	3535
0	5162
0	5132
5	2322
2	2677
0	2330
0	0
39	197
10	182
0	385
0	497
0	604
5	524
0	554
4	296
0	106
1	0
2	1
119	3
8	32
0	13
1	32
0	6
0	18
0	13
0	0
15	0
30	2
6	3
0	0
1	0
4	1864
772	1873
1	44
1	2
1	0
0	0
5	3
0	0
3	0
0	28
2	31
2	31
0	0
0	0
3	0
1	0
0	0
7	15
0	15
27	0
0	0
0	0
0	3
2	0
1	1
0	1
1	0
8	0
3	0
0	0
2	0
0	0
1	3
6	3
1	0
2	0
2	0
0	0
0	0
0	1
0	1
2	1
0	1
0	2
0	2
0	1
0	0
2	0
0	0
0	0
0	0
10	4
0	0
0	0
0	0
2	821
16377	194
11916	970
0	0
8	0
1	0
9	0
1335	10
0	0
1	1
16	3
49	1
4	41
0	7
0	0
8	62
2	8
0	60
0	0
18	0
0	0
1	2
0	9
0	92
0	491
5	315
79	570
7412	117
0	0
0	0
0	0
0	8
0	8
0	0
0	0
1	0
0	8
0	0
0	8
6	0
13	533
219	535
0	6
0	3
0	1
0	8
3	2
0	2
0	1
0	4
1	11
2	1
1	7
3	1
0	9
0	0
763	8
78	26
12	12
0	18
4	26
17	26
0	1
0	4
6	7
0	4
17	26
9	8
0	1
6	1
0	0
24	32
0	33
35	153
0	3
0	0
0	13
0	16
3	484
34	261
0	9
13	439
19	160
0	18
1	1
22	164
53	157
1	94
6	337
27	214
0	9
2	65
0	0
6	79
14	261
11	261
2	114
26	120
0	1147
177	1101
14	124
13	118
25	39
1	38
22	4
0	0
0	0
0	0
0	0
0	0
1	0
2	9
3	10
2	33
2	64
30	64
4	4
0	1
0	0
0	0
0	3
3	4
0	2
0	2
0	159
0	306
5	60
12	57
13	91
0	299
25	220
1	185
0	0
0	0
0	0
26	0
1	0
1	0
0	0
7	0
0	2
0	2
0	1
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
2	2
3	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	4
72	112
19	33
1	92
8	8
45	36
43	2
160	1342
17	47
17	145
32	731
439	953
38	958
11	1
744	1444
21	1389
1	0
511	9
6	1
0	0
2	0
1	0
0	0
0	0
0	0
5	0
0	0
2	0
0	0
1	0
0	0
1	0
8	1207
18245	1451
8	1290
0	23695
182	22680
1859	23700
1	1
0	9
44	80
34	21
0	6
0	59
0	10
0	0
2	8
2	1
11	5
0	3
4	0
6	1
2	1
11	3
0	0
10	2
1	67
0	59
0	49
2	47
6	51
72	4
195	34
9	31
0	0
48	526
45	525
1	0
407	12
0	3
0	3
0	1
3	0
0	3
3	0
3891	44
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3257
33	3151
0	15
0	3254
0	3359
0	38
24	3117
13	3316
0	3328
21	3344
47	3370
115	785
2	768
125	1
1285	101
347	143
0	265
470	127
122	540
0	802
331	753
676	581
264	191
0	17
2	0
3	0
1489	18
5	538
2	31
237	541
14	0
1	4
18	5
0	26
1	28
4	30
1	27
0	33
17	21
0	0
0	0
0	0
4	1
0	0
967	26
3	1
5	4
0	0
0	4
4	8
0	0
0	0
0	0
12	0
306	2
4	42
12	66
26	63
1	0
1	66
6	2
1	50
12	7
8	51
3	46
2	0
0	0
22	1787
1481	4159
6	2363
0	141
15	0
3	10
3	163
4	166
1	10
5	178
4	56
15	145
1	1
0	1
0	0
1	0
0	0
1	0
0	0
0	0
4	0
1400	1065
32	128
2093	726
1	1528
0	1309
836	1311
1	0
179	4499
0	1127
0	2299
0	1016
61	1725
0	3835
1	3578
18	839
126	3776
0	1878
0	0
0	32
22	292
9	286
3760	1614
2264	630
114	828
136	218
0	0
0	287
0	310
2	288
0	265
280	40
300	15
7	2
755	7
0	0
115	259
0	130
5	324
23	116
246	367
7	89
0	33
46	34
15	116
4	4
34	81
21	81
2340	39
0	0
1	1
3	31
140	182
0	94
0	182
0	5
2	15
3	21
0	18
0	0
1	0
0	0
5	1
0	0
2	1
0	0
4	0
0	0
4	0
0	654
0	669
0	667
0	4
0	652
0	0
3	2669
0	3667
0	2642
0	3563
0	1296
41	1098
0	3047
6	47
35	1096
0	1093
0	2943
49	222
0	164
2	2
0	79
0	0
0	84
2	79
1	0
1	0
0	0
0	0
1	0
0	0
28	301
0	13
17	98
58	712
0	184
26	510
10	8
0	1059
0	597
0	16
3	33
0	432
170	1060
4	109
219	3
4	459
0	233
0	2
0	216
0	255
0	231
0	0
50	255
1	181
6	234
72	25
0	0
0	15
0	0
1	0
0	98
0	98
0	0
980	8
1	0
26	671
4	671
0	1149
0	1218
0	1105
0	1209
0	1114
0	1253
5	0
8	0
0	0
3	13
7	23
64	23
0	14968
112	13287
7	14968
10	0
336	855
15	140
0	868
12	43
2	130
1	0
3	3
0	0
0	2
13	2
0	0
0	55
0	69
0	60
13	64
9	7
2	50
0	15
10	126
1744	154
1	2927
472	2934
10	999
4	999
0	645
576	645
0	77
42	1054
37	1054
1	4
0	0
0	0
0	0
25	557
195	575
23	52
0	260
0	126
0	156
0	125
0	158
0	281
17	229
2	230
41	230
0	3
0	3
0	0
0	0
0	156
0	193
0	63
3	47
31	70
3	215
29	219
1	0
0	0
0	193
10	0
0	0
0	0
0	0
239	57
0	514
0	503
0	221
14	501
1	476
0	538
0	527
0	367
31	1068
4	1068
0	1068
2	1068
216	1422
4	1422
6861	82
0	1953
14	3
85	792
59	19
0	1771
32	1911
141	1112
0	1512
0	1111
0	843
0	1226
0	1694
1	12
10	227
16	102
17	52
3	5
13	25
0	42
19	27
0	78
0	171
0	0
11	98
5	2
6	227
88	119
3	4
6	71
43	29
3	2
56	84
0	0
5	112
0	0
10	405
5	338
19	470
10	1082
104	1083
3	7
0	62
0	50
0	31
0	54
5	21
0	58
0	57
18	41
0	53
5	0
0	0
1	0
4	0
2	1
0	0
7	0
0	3
18	3
0	0
0	0
1	1
0	0
0	0
0	1298
165	1298
19	901
0	2959
0	2000
4	1906
0	2829
41	1293
43	2
1	0
0	0
1	2
50	239
31	239
0	11
1	11
0	0
30	272
0	233
24	113
3	62
0	706
7	530
9	106
49	128
10	512
86	303
2	0
30	0
0	33
0	33
44	1
1	6
0	0
179	7
4	820
0	127
30	819
2	0
0	30
15	30
0	0
1	0
23	6
0	68
0	40
0	974
0	638
0	605
17	1468
18	47
8	45
150	2328
1	0
7	0
7	5
3	5
4	345
0	0
0	161
1	199
1	335
0	189
0	63
1	0
0	0
0	0
2	0
4	0
12	0
2	0
1	0
2	0
4347	11513
204	11493
343	6
1	9
0	0
0	5
0	0
4	3
0	0
0	1
0	4
1	3
0	3
0	0
0	0
0	3
0	0
1	0
0	29
0	728
1	674
0	0
0	571
12	29
10	225
0	1118
1	177
0	0
0	173
15	328
10	1066
12	2088
258	2094
459	99
680	53
0	1269
0	2571
14	2111
110	585
0	914
0	866
85	1437
0	5
0	65
76	1943
504	683
67	865
0	555
0	2209
385	639
49	332
1	0
299	10
25	46
0	46
10	141
3	141
8	139
54	34
160	2
0	30
92	53
96	7
0	1483
61	95
5	135
1	1284
301	184
0	797
5	561
0	423
4	38
51	915
6	1440
1	1197
0	164
341	948
9	854
70	748
3	73
1	186
2	77
21	17
4	224
2	97
0	1023
83	1024
0	58
98	59
0	4012
0	42
1	4290
0	55
0	4277
0	1623
268	9
56	2905
15	2897
2	82
65	82
23	254
21	224
14	254
0	2870
9	2685
74	2837
92	2642
2	1574
657	1579
11	997
473	78
3	0
0	74
3	49
1	0
11	69
5	78
32	27
2	70
8	0
3	282
0	15
0	0
0	647
0	21
2	543
16	748
41	360
0	28
35	536
0	464
0	1459
27	38
0	0
0	0
57	1026
13	17
0	1864
0	26
19	818
0	7
83	1003
0	102
0	2
0	1943
0	87
0	321
14	63
0	107
0	319
0	35
2	8
54	32
10	11
16	37
0	0
0	1427
0	668
96	258
0	418
0	35
0	728
0	14
25	121
6	168
3	55
0	12
37	1065
2	16
23	213
0	15
0	0
0	99
2	59
1	0
11	731
0	71
1	17
0	1421
147	1213
0	78
2	7
0	280
0	578
2	708
609	2
98	16
33	11
1	0
6	6
2	7
0	0
0	0
0	8572
5	7490
282	8484
515	3273
156	3273
0	3
10	9
10	2
0	1
2	2
0	0
28	11
6	0
1	0
0	1
9	0
6	2
15	1
8	0
12	0
0	0
9	0
6	1
0	0
0	0
13	0
6	1
0	0
1	0
1	0
0	0
0	0
2	6
0	2
21	6
0	0
2	0
2	1
0	0
17	2
0	0
0	0
0	0
0	0
9	0
9	4
2	0
0	0
7	0
4	1
5	3
8	1
6	0
5	0
0	1
0	0
0	0
5	34
1	6
0	11
0	31
3	1
0	37
0	31
15	10
0	4
18	8
3	0
0	0
0	1
1	2
0	0
0	0
0	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
0	2
0	0
17	2
0	0
0	0
9	4
12	2
0	0
403	35
0	0
1	126
5	81
10	18
60	120
176	1
0	11853
0	11481
13	11832
157	10489
0	10663
2086	10020
0	0
1	0
0	0
148	2
997	766
108	89
0	696
11	588
421	804
7	896
0	10
1	742
88	923
156	0
3	1868
6	1868
39	1859
216	1634
6	65
0	44
19	489
0	489
2	2
6	2
0	0
0	0
0	0
0	2
0	0
0	10
0	19
30	306
23	325
1	1
6	1
0	0
2	0
4	0
0	0
0	1
0	0
0	0
0	0
4	0
0	0
0	6
0	0
1	7
0	7
0	2
105	12
0	84
7	2
38	126
19	56
168	400
0	395
0	0
5	18
0	680
75	790
52	787
21	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	1
0	0
6	4
37	5
0	3
0	0
0	0
0	0
0	17
30	0
19	16
0	0
24	9
0	0
0	0
15	5
0	5
8	2
1	6
7	16
3	5
3	4
0	8
1	4
3	2
0	0
0	0
0	0
0	1
0	4
2	4
0	0
1	0
0	1382
0	862
0	1453
0	952
0	1276
0	531
0	1347
17	984
0	420
0	968
0	0
14	9055
32	9061
0	8548
2	494
0	511
30	8552
323	7
330	5
0	0
37	27
0	3
0	27
0	1
0	3
310	36
474	12
22	26
0	0
0	0
31	4
45	737
9	159
7	595
0	0
76	288
0	0
0	143
0	145
157	23
25	95
590	243
20	300
272	15
438	1015
45	976
320	48
0	7
81	12
8	1
0	252
0	27
77	2
5	1
45	34
0	56
78	253
17	40
64	67
50	7
31	17
5	14
1901	3178
0	3157
7	12
2	12
123	38
0	0
68	102
0	102
1	0
0	176
0	194
1	225
21	123
0	238
0	208
0	171
7	121
0	96
145	186
0	155
0	153
3	340
5	24
0	21
0	253
0	235
0	285
3	311
68	49
0	51
0	255
8	69
0	315
0	379
0	0
0	414
3	375
0	375
0	372
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
1	0
0	0
0	5
0	7
0	7
4	0
27	1
8	2
0	1
2	1
0	0
2	1
0	0
0	0
2	1
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	355
10	897
0	333
0	325
2	483
0	311
0	341
4	512
4	883
0	319
518	100
0	94
0	616
0	476
0	437
0	577
0	265
81	544
4	0
0	2
0	2
0	2
4	2
0	0
1	0
682	1128
2	14
1	14
6	1123
0	111
0	119
0	115
0	115
131	79
0	148
403	82
0	3
0	897
23	897
39	886
2	1065
5	809
52	793
6	526
0	524
5	366
1	1
7	0
0	0
0	0
9	1
3	0
2	0
1	6
1	7
0	2
0	0
2	255
14	50
0	374
1	318
0	0
0	7
0	7
0	0
35	2
0	0
2	0
0	0
23	431
6	357
8	34
7	453
0	179
0	220
0	249
0	97
0	110
7	66
0	144
68	68
5	395
38	67
237	55
212	71
5	52
116	354
33	353
5	9
0	17
13	165
1	20
0	10
0	189
0	62
5	28
4	195
3	0
5	11
19	2
17	8
2	0
5	1
0	0
0	0
0	21
1	0
12	25
17	23
2	21
0	12
3	11
0	12
0	3
0	8
0	0
12	1425
436	1982
22	725
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
263	5
0	0
0	0
863	10
165	2547
91	639
136	1436
4	2854
144	997
127	1910
21	2323
0	1281
13	615
2	2822
31	1381
18	2027
0	1555
23	10
0	12
0	11
0	11
0	11
0	12
0	70
66	13
0	0
0	69
19	1
0	2
3	9
0	0
2	97
1	21
4	20
24	21
0	67
0	50
0	53
8	2
3	12
95	37
0	14
0	23
0	36
0	0
0	32
0	52
1	0
4	0
2	13
1	122
0	78
0	0
0	0
83	335
5	312
3	335
0	2
0	39
0	0
7	37
0	0
5	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
1	0
0	2
0	1
0	495
0	652
0	61
0	9
55	731
11	729
0	53
0	660
2	131
2	135
0	0
0	0
0	0
0	0
31	21
239	26
131	0
159	7
0	2996
383	2998
7	33
1	28
0	8
1	5
1	1
8	23
36	111
0	8
0	6
4	3
0	100
11	20
1	108
4	105
0	8
23	41
6	36
7	98
0	93
6	6
4	1
0	107
0	10
0	13
1	22
2	16
1	0
1	5
15	21
5	49
0	49
0	0
0	0
0	0
0	1
0	0
5	4
8	4
0	0
10	3
0	0
0	0
3	192
101	193
0	3
1	3
0	3
2	2
1	47
0	71
60	1645
19	8
198	1713
2	0
1075	15
0	0
0	0
0	0
0	365
0	366
41	352
0	221
0	276
0	297
97	266
13	242
2	56
0	0
0	184
84	813
3	813
5	812
0	0
0	0
7	1
0	0
0	2
0	8
1	8
0	0
1	2
0	0
0	0
0	1
0	0
0	1
0	9
0	2
2	5
1	8
0	8
1	0
1	0
0	8
3	0
7	0
0	0
5	266
0	5
0	246
0	266
110	237
0	258
0	0
596	6
21	264
1187	281
1	268
1	0
0	310
0	0
0	0
0	119
1914	348
0	3
0	181
22	311
0	0
49	108
9	11
72	11
0	146
0	310
0	0
0	0
252	21
0	0
0	0
0	0
0	10
0	0
0	10
0	0
1	0
14	4
0	307
0	299
0	310
4	144
1	10
0	302
2	257
0	184
0	303
3	285
0	300
3	0
2	1
9	1
154	3
0	0
3911	41
3	0
0	146
14	459
10	2
4	338
0	479
0	150
0	465
2	0
0	0
0	488
19	271
1	370
0	14
0	576
0	547
4	270
0	83
0	512
0	689
7	71
8	386
0	626
0	639
0	571
1	0
1	0
171	104
20	17
81	28
4	99
46	75
48	81
13	37
499	18
825	67
0	0
0	4
0	4
33	577
0	654
0	648
1	639
6	17
0	7
0	12
0	2
0	3
0	43
3	7
3	24
6	77
1	59
877	109
18	98
1	195
3	1
1	21
60	53
2	1
0	25
0	2
0	214
14	53
2	49
1	54
1	176
0	5
0	73
0	73
0	7
0	1
33	74
0	34
0	943
48	846
2	944
5	545
3	32
0	26
0	6
5	6
16	0
2	1
0	10
23	2
0	0
9	16
1	0
1	0
0	0
10	35
0	16
1	0
3	32
1	7
2	2
1	0
5	7
0	5
0	1
41	3
0	0
4	0
0	5
1	5
3	0
0	0
1	0
9	0
3	5
0	0
0	0
0	0
0	0
0	0
10	5
1	0
4	0
0	0
3	6
36	8
0	39
0	48
0	20
5	23
0	45
0	24
0	39
0	15
3	0
21	27
1	27
5	1
0	0
0	1
1	2
0	0
0	1
0	1
0	1
4607	3331
33	1943
0	1026
71	196
2	243
3	243
0	187
0	1247
0	4327
0	1110
13	3863
3	16940
0	9456
1394	16559
12975	9965
260	786
162	285
144	726
1	0
4	0
5	342
0	39
0	160
0	271
0	260
0	112
2	258
301	258
1	0
3	0
2	0
1	9
3	9
0	5
0	5
2	5
0	6933
0	2674
407	6940
0	6914
0	50
178	52
71	192
0	352
4	201
0	355
0	367
0	153
0	342
0	81
0	355
0	358
4	8
5	41
0	165
0	160
0	163
29	201
0	699
0	544
0	906
71	273
5	1470
0	1967
3707	274
25	337
0	1760
396	1687
124	4
2909	37
557	6
0	666
1	142
3	669
0	610
0	63
0	62
5	712
1	727
56	663
7	0
2	0
1	0
64	866
0	866
0	0
10724	124
1	0
0	3601
0	3508
0	3473
0	3636
165	51
6	50
7	0
0	66
0	66
0	55
3	2
0	2
0	0
0	0
8598	90
6	200
0	50
6	113
0	170
11	211
4	23
0	0
9	233
16	45
0	39
0	34
0	1
16	37
0	39
31	8
0	1
1	3
12	2
7	6
21	4
10	4
5	2
3	0
0	1
3	1
0	1
5	0
2	0
0	1
7	0
9	6
4	7
0	0
0	0
2	4
1	3
0	0
0	0
0	0
0	0
8	5
0	5
2	0
0	1254
0	1541
0	405
0	1236
0	522
1	6
0	405
2	1523
10	499
0	493
0	285
1	0
4	5
3	0
0	0
3	0
11	3
0	0
2	1
1	0
1	0
0	0
2	1
1	0
4	0
0	0
0	0
1	0
8	1615
408	1623
20	579
0	0
2914	38
3	21
6	931
0	1230
18	1048
0	14
0	14
1	21
8	0
6704	106
9	0
0	0
0	0
567	417
0	693
0	686
0	1207
0	1934
0	584
0	527
0	1200
0	1941
0	4096
111	3984
341	3815
455	4
0	0
0	0
0	275
0	294
0	268
11	462
5	547
0	241
4	583
0	419
6	271
638	777
38	776
116	4
0	98
317	1012
0	83
49	98
141	1153
0	1102
0	1028
5	1
0	213
0	295
4	243
0	308
0	308
2	0
0	4
0	7
0	6
0	0
0	0
1	0
5	426
0	273
4	384
4	416
0	0
1448	25
0	0
272	1908
22	509
753	1066
173	3915
17	3541
173	2303
0	7315
0	1216
0	1253
32	1104
1	1188
0	1151
0	7338
0	1159
0	1261
0	1224
667	6818
11	1
107	4075
1	4066
19	2829
5	0
9	240
0	182
0	346
0	733
1	533
47	189
0	491
0	908
1008	189
0	630
0	871
0	666
0	388
0	79
0	696
0	593
0	355
104	77
26	565
9	93
0	43
0	62
1	102
7	83
1	101
0	138
2	105
3	74
25	68
13	52
1	124
0	129
6	67
20	2
0	2
0	58
0	44
3	1
0	59
0	84
12	105
107	32
0	829
268	368
14	1113
26	3330
105	1104
4	516
49	674
424	742
115	557
0	954
36	305
206	989
119	92
12	828
9	597
20	1171
0	2
1	204
67	3008
35	82
21	0
46	388
47	70
4	69
0	0
0	0
0	0
0	0
0	0
2	0
1	3
0	0
0	2
0	0
0	1
0	0
1	0
1	0
0	0
0	0
0	9
0	1
20	22
0	2
2	63
0	45
0	63
0	48
2	1
0	1
0	303
2	742
0	1675
3	1710
22	518
0	597
0	1149
5	271
0	146
1	0
6	284
4	124
1	72
1	61
0	59
0	77
1	128
26	48
27	192
15	2
0	277
6	266
3	30
8	128
0	0
12	0
29	4
1	1
2	9
0	8
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	20
5	33
13	243
5	241
0	24
41	660
1	71
1	7
17	69
397	621
0	207
9	36
81	760
15	1
2	0
1	0
0	0
0	0
0	6
0	263
0	223
0	248
0	255
15	14
0	208
0	240
0	0
51	2
4	152
0	379
1	130
0	393
0	664
24	222
47	98
2	63
63	160
8	92
0	10
11	83
0	678
4	13
16	322
1	11
4	51
1	21
0	456
2	0
0	5
0	5
0	1599
0	365
0	1721
0	831
4	1678
0	795
0	1685
9	1616
0	13
