UniqueCount	AmbigCount
0	0
0	0
1	1
0	0
0	0
3	3
0	3
0	0
0	2
1	2
20	6
54	26
16	2
8	3
0	0
0	0
3	0
0	3
7	3
6	0
0	2
1	160
0	185
0	42
0	141
2	42
3	222
0	178
0	0
1	0
3	0
1	0
1	0
1	0
0	102
13	17
0	13
26	195
323	101
0	8
1	42
44	156
0	601
3	82
11	196
0	579
0	43
0	173
5	59
190	123
96	6
0	4
2	4
11	3916
0	3
3	14
20	18
718	4038
0	3
9	45
0	1
29	54
0	0
0	0
1	3880
613	670
755	7301
0	4737
307	50
0	2436
1	4860
9	21
78	3121
15	21
24	31
86	539
0	1027
0	511
1	759
4	138
1	1025
17	487
1273	9
12	502
44	502
28	65
0	108
67	112
0	4
42	84
21	16
0	0
4	2
1	0
3	173
51	174
0	0
2	0
5	81
4	30
4	81
0	30
0	228
31	228
0	19
0	102
0	61
0	18
0	20
0	93
4	108
34	109
0	122
11	52
17	10
0	133
4	0
27	74
0	10
0	102
0	3
0	21
100	229
3	226
9	0
2	0
2	0
0	0
19	337
0	342
531	23
61	324
0	0
1	3
2	3
1	0
0	0
0	0
0	171
286	178
463	20
3	47
4	115
0	0
3	0
1298	131
0	89
0	194
1	108
0	213
96	344
7	344
49	8664
96	8662
93	1
862	2956
0	2951
32	1
141	3
0	590
0	915
0	857
0	896
0	264
3	74
1	320
0	910
0	929
7	360
3	477
0	260
6	85
0	430
0	1462
0	2264
0	1217
0	1648
0	1031
11	1269
0	2019
1062	34
0	1580
265	1583
0	1390
0	1107
0	1116
0	1091
0	1082
290	8
2	0
0	54
84	56
367	250
3	248
392	62
2	56
13	9
764	12
0	0
1	179
72	298
0	668
171	2108
897	1879
0	1808
47	159
0	691
0	1859
0	2718
6	1472
11	1
0	2696
0	3949
0	3927
3	1673
0	1909
0	1654
1	0
0	183
2	227
0	411
0	427
0	515
7	451
0	465
4	329
0	113
7	1
5	1
117	3
8	38
1	12
2	37
0	10
0	21
1	12
1	0
29	3
12	1
5	3
0	0
0	0
9	1421
479	1427
5	50
4	8
3	0
2	0
1	0
0	0
30	3
0	49
0	62
8	63
1	0
1	0
1	4
0	0
2	0
26	18
0	18
26	0
0	0
0	0
0	1
0	2
2	6
1	7
2	0
7	0
3	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	5
2	3
0	1
2	6
0	7
1	7
0	1
0	0
0	0
0	0
2	0
4	0
17	3
0	0
1	0
0	0
3	988
20935	257
13691	1117
7	0
11	0
3	0
8	0
840	13
0	0
1	0
18	1
49	0
4	61
0	0
0	0
29	83
0	4
7	76
0	0
1	1
9	1
0	5
1	26
9	113
2	321
1	182
21	311
5103	84
0	0
0	0
0	21
0	48
0	21
2	25
0	0
17	15
2	34
0	30
0	57
12	5
18	413
216	413
0	10
1	8
0	3
0	11
8	12
3	11
3	3
0	7
0	10
0	7
3	9
7	0
1	9
0	0
651	7
97	31
7	5
0	34
1	46
21	49
0	5
0	5
1	7
2	10
30	24
5	12
0	5
3	2
4	3
36	31
0	36
38	186
0	1
0	1
0	11
0	17
0	495
21	235
0	16
22	438
24	183
0	17
0	1
31	136
88	83
1	62
17	315
13	151
0	12
11	63
0	0
3	69
13	269
5	269
0	48
5	55
0	1125
190	1087
8	78
2	52
31	26
5	26
19	7
0	38
3	31
5	42
0	4
0	4
5	0
3	4
1	6
2	23
3	45
22	44
4	5
0	3
0	1
4	1
1	4
4	4
0	0
1	0
0	157
1	336
2	48
12	76
19	105
0	323
21	240
0	211
1	0
0	0
9	0
41	2
0	2
0	0
0	0
1	0
1	3
1	3
0	1
1	1
0	0
0	0
2	0
2	0
2	0
0	0
3	0
2	0
2	0
1	0
2	2
3	0
1	1
2	0
0	1
0	0
0	0
0	0
0	0
0	0
118	149
27	21
0	128
1	7
48	28
38	4
251	1293
6	38
19	236
76	548
262	838
39	899
11	3
475	1324
19	1292
1	0
496	16
7	2
0	0
1	0
0	0
0	0
3	0
0	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
4	625
7962	708
2	830
0	12364
89	11766
1109	12376
1	2
0	2
8	8
0	1
0	0
0	4
1	1
0	0
2	0
0	0
5	6
0	1
2	1
5	15
6	12
3	1
0	15
0	0
1	50
6	51
0	38
1	45
2	45
31	2
209	31
2	29
0	0
41	382
22	382
2	0
344	8
0	0
0	0
0	0
0	0
0	0
1	0
4540	28
4	0
0	1
0	0
9	781
9	774
9	761
10	788
6	753
24	757
14	774
10	474
5	555
11	809
19	64
3	743
5	749
25	726
6	489
0	3933
31	3671
0	37
0	3924
188	3991
0	50
27	3691
23	3936
0	3951
42	3999
0	3975
106	1102
0	1094
19	0
808	67
0	12
0	62
128	52
0	320
52	631
439	664
253	334
0	145
46	124
3	0
1	0
1903	9
0	543
5	27
238	545
6	1
0	8
19	10
0	15
0	19
0	19
0	13
0	21
7	10
0	1
9	4
0	0
6	2
0	1
708	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
294	2
0	36
4	49
38	49
2	1
3	26
5	0
7	13
44	11
0	23
0	42
0	0
0	0
16	948
707	2339
36	1391
0	192
35	0
4	15
4	224
8	234
4	14
12	247
11	84
12	199
0	0
0	0
8	0
3	2
1	0
5	0
0	0
0	0
0	0
1126	980
31	61
1248	377
7	1203
7	1044
583	1044
0	0
118	3037
0	759
0	1565
0	627
2	1121
0	2548
0	2393
0	492
74	2558
0	1195
0	0
50	13
15	90
19	86
2506	1196
556	455
4	587
92	76
0	2
0	209
0	207
0	247
0	249
0	0
153	13
3	0
848	9
0	0
42	24
0	0
8	30
0	0
2	18
30	21
0	2
0	2
0	0
19	6
0	0
0	0
1625	30
3	0
2	0
17	47
446	395
0	249
0	393
0	3
0	23
3	35
7	33
3	0
10	0
0	0
10	6
1	0
0	0
0	1
6	0
0	5
0	1
0	623
0	636
0	631
1	5
0	618
0	0
0	1405
0	1854
0	1468
0	1852
0	628
24	551
0	1650
5	25
16	549
0	551
0	1648
53	84
0	96
0	10
0	111
0	0
0	125
0	122
0	0
0	1
1	1
0	0
0	0
0	0
25	162
7	12
20	94
92	398
0	140
2	203
0	2
1	370
0	258
0	7
16	32
2	164
53	370
10	80
126	0
0	276
0	128
0	0
2	109
0	153
2	128
0	0
36	153
0	84
1	128
57	7
0	0
0	3
0	0
0	0
0	84
0	84
1	0
1219	9
1	0
27	831
10	831
0	1084
0	1089
0	1042
0	1098
0	1033
0	1140
2	0
1	0
3	0
11	11
6	20
48	21
0	15276
118	13391
19	15276
3	0
390	615
11	49
0	617
12	22
1	46
0	0
11	0
0	0
1	0
4	0
0	0
0	161
0	367
0	320
44	277
0	4
1	156
0	147
10	68
910	79
3	1595
372	1597
0	768
12	769
0	413
489	425
0	101
47	1139
55	1137
1	7
1	0
5	0
0	0
19	474
133	502
0	22
0	223
0	82
0	113
0	99
0	96
0	259
15	267
9	267
43	266
0	3
0	3
0	0
0	0
0	123
0	149
0	6
2	9
0	6
1	132
0	127
0	0
0	4
0	149
15	0
0	0
0	0
0	0
0	0
0	611
0	599
2	271
15	587
4	540
0	625
0	613
1	424
37	941
1	943
1	943
0	942
108	948
0	948
4861	59
0	331
22	2
0	172
82	11
0	309
6	331
25	240
0	275
0	237
37	189
0	251
0	297
1	23
8	164
32	146
7	72
40	14
0	5
0	59
6	19
0	60
0	119
0	0
16	52
1	0
7	164
54	81
4	1
6	53
145	9
3	15
78	90
0	0
5	74
0	0
9	404
3	329
25	544
23	1261
176	1265
0	12
0	213
0	225
3	138
0	244
0	51
0	194
0	244
0	197
0	225
4	0
0	0
1	0
6	1
0	0
0	0
7	0
0	6
28	6
0	0
0	0
0	0
1	0
1	0
0	1010
145	1013
8	653
0	2972
3	1915
2	1807
0	2805
45	1410
61	4
0	0
0	0
0	0
29	154
49	155
0	14
2	17
0	0
25	175
0	180
10	63
7	50
0	356
5	276
6	64
62	99
11	252
77	237
0	0
56	1
0	52
5	52
9	0
0	10
0	3
206	9
15	566
0	91
12	566
1	0
2	20
6	21
1	0
0	0
24	17
10	35
0	64
0	616
148	457
0	340
21	979
9	42
13	48
103	1500
0	0
0	0
4	7
3	7
0	179
4	0
0	115
0	70
6	323
1	214
0	33
5	0
0	0
0	0
1	0
0	0
5	2
14	2
0	0
6	0
826	2194
37	2191
357	4
0	5
2	4
2	3
0	2
1	6
0	6
3	6
0	3
0	4
0	4
0	6
3	6
0	1
0	0
0	0
0	24
0	384
20	377
1	0
1	325
17	25
0	3
0	1242
0	2
0	0
0	3
0	109
17	1200
9	1043
104	1043
166	17
297	18
0	454
0	1199
19	978
33	255
0	364
0	335
34	577
0	1
0	27
20	936
259	290
31	351
0	283
0	1118
159	201
13	89
0	0
142	13
48	76
0	76
10	130
5	130
10	128
44	27
78	1
2	28
68	38
39	6
0	632
14	86
3	94
0	515
107	85
0	400
2	281
0	234
0	66
19	391
0	612
0	530
1	122
126	472
8	432
16	369
7	63
3	138
0	65
9	20
4	172
6	76
29	711
45	711
2	50
66	50
8	2445
0	16
1	2559
0	22
0	2554
957	1461
460	11
0	3200
128	3207
1	141
158	143
28	291
21	263
22	291
0	3120
20	2860
58	3082
77	2821
4	1270
574	1274
16	834
436	40
11	1
2	11
0	8
0	0
0	9
1	11
3	5
3	9
1	0
1	194
0	13
0	1
0	358
0	17
0	345
2	648
62	340
0	13
19	397
0	377
1	1138
6	16
3	0
7	0
70	870
13	9
3	1519
0	12
13	545
1	12
31	563
0	40
0	2
0	1561
1	37
1	264
4	61
0	42
0	262
0	28
1	11
35	16
3	6
5	18
0	0
0	1132
0	595
49	191
3	348
0	28
0	653
0	9
19	51
6	100
1	46
0	3
15	631
0	6
4	113
6	17
0	0
0	130
0	53
0	0
6	439
0	31
3	8
0	1110
87	735
0	111
1	8
0	293
0	474
0	601
511	5
74	14
38	24
1	0
0	8
4	9
0	0
1	2
0	6477
2	5693
217	6455
447	2443
148	2440
2	0
4	8
9	3
0	1
4	0
4	2
11	6
2	0
0	0
0	3
1	0
6	0
59	3
13	0
0	0
0	0
3	0
2	0
4	0
1	0
3	0
3	4
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
3	0
3	0
2	2
2	0
5	0
5	0
0	0
0	0
1	0
4	38
0	0
0	7
0	32
4	3
0	40
0	36
3	2
0	1
1	0
3	0
0	0
0	0
0	0
6	0
0	0
0	0
0	1
7	5
1	4
0	0
0	0
0	5
0	0
0	1
5	3
11	3
3	1
0	0
1	1
3	1
0	0
406	38
0	0
1	99
2	69
1	22
41	96
165	1
0	13641
0	10126
38	13641
0	8822
1	9214
0	8675
3	3
0	0
2	2
194	3
1626	1336
238	208
0	912
35	1094
484	1057
10	1526
0	27
7	1296
196	1610
350	1
10	1210
0	1210
31	1184
110	1083
6	59
3	54
12	317
8	316
11	1
3	0
1	3
0	2
1	2
0	0
1	3
10	39
2	65
20	394
24	459
0	4
6	5
0	0
1	0
3	10
1	10
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	1
0	0
1	0
109	5
0	131
0	0
1	213
7	54
102	359
3	449
0	0
7	12
0	406
33	450
30	452
12	7
1	1
3	1
0	3
0	0
0	1
0	0
0	2
0	0
0	2
0	2
3	2
11	8
13	0
2	0
6	1
0	5
1	5
0	34
6	2
13	32
0	0
34	27
0	9
3	9
1	8
21	8
14	2
0	10
8	39
0	10
1	6
1	19
5	13
0	0
4	0
0	0
0	0
0	0
0	1
5	1
0	0
0	0
0	369
0	665
0	661
0	553
0	458
0	239
0	750
8	573
0	158
0	576
0	0
144	29689
304	29688
4	25787
11	3839
0	3936
215	25790
1134	23
481	6
0	0
34	39
0	11
4	38
0	5
0	10
271	37
279	6
11	37
51	46
30	44
30	9
36	445
10	117
3	344
0	0
87	174
4	9
0	90
0	93
162	6
8	90
200	75
24	157
127	6
420	1138
50	1113
215	19
0	10
65	20
1	0
2	228
0	15
77	4
0	0
39	21
0	23
69	226
7	31
40	30
40	5
0	18
12	21
768	2360
700	2363
2	5
1	5
67	33
0	0
39	51
0	51
0	1
0	348
0	346
0	371
15	134
0	346
0	366
0	378
4	118
48	116
220	191
0	206
0	380
0	111
16	68
22	17
2	40
4	31
32	111
6	70
0	48
0	93
0	321
16	125
0	403
0	488
0	0
0	538
7	655
1	655
4	638
5	4
0	0
0	0
0	0
4	1
0	2
0	2
0	0
0	2
56	2
3	2
1	2
0	11
0	10
0	9
7	0
10	1
3	1
0	2
3	3
0	0
0	0
1	1
0	1
0	0
4	0
0	0
0	0
0	0
0	1
1	1
1	0
0	0
2	0
0	0
0	325
0	125
0	353
0	420
0	399
0	534
2	595
10	458
0	227
0	467
0	0
161	3
0	557
0	477
0	427
0	507
0	245
47	514
0	6
0	2
0	2
1	2
0	2
4	7
0	0
583	1082
13	17
0	17
3	1080
0	134
0	125
0	128
0	131
69	34
0	76
316	46
2	2
0	895
8	895
26	729
2	875
3	653
66	655
6	426
3	426
6	315
3	7
2	0
10	0
0	0
1	0
1	0
5	0
0	5
2	5
1	0
0	0
2	178
16	70
0	298
0	263
0	0
0	5
5	4
1	0
33	3
0	0
0	0
2	0
0	219
5	253
9	62
2	315
14	176
7	150
1	190
0	83
0	116
5	36
0	137
0	53
0	193
29	47
47	14
152	56
0	13
81	217
36	216
12	0
0	16
10	91
2	1
0	16
0	115
2	33
0	15
0	110
8	7
2	17
0	0
13	1
2	0
2	1
1	0
0	0
0	251
2	0
25	165
13	60
0	65
0	153
8	63
0	6
0	148
0	59
0	0
19	830
241	1222
30	477
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
258	6
0	0
0	0
681	11
16	3634
103	986
0	1755
5	4513
343	1601
95	2541
31	3189
0	1684
36	880
0	3813
53	1921
16	3248
0	1931
17	6
0	15
0	13
0	17
0	14
0	15
0	45
64	4
22	3
0	47
17	2
0	5
0	19
1	0
0	135
0	0
3	30
33	18
0	127
0	135
0	128
10	6
4	22
142	77
0	28
1	23
0	66
1	0
0	0
0	55
3	0
1	0
1	0
2	214
0	182
2	0
1	2
45	172
2	158
0	172
0	0
1	13
1	0
1	13
0	0
6	0
0	0
1	0
0	0
6	0
0	0
4	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
4	1
1	0
1	1
1	1
0	358
0	505
0	41
0	21
44	493
9	490
0	66
0	480
10	111
0	111
0	1
1	1
0	0
0	0
14	16
152	27
92	3
98	10
146	1774
124	1774
2	2
1	2
0	6
5	6
0	0
2	3
10	37
0	4
0	3
16	6
0	34
6	14
3	87
11	78
0	12
19	41
2	36
10	76
0	75
8	6
10	0
3	80
1	3
0	17
2	22
0	23
0	0
0	7
31	33
0	23
1	23
0	0
0	0
0	0
0	0
0	0
6	0
6	1
0	0
5	2
3	0
241	5
3	147
76	148
1	1
3	1
0	1
0	1
2	46
0	49
54	1101
30	1
164	1148
0	0
831	7
0	0
0	0
0	0
0	179
0	184
17	177
0	109
0	138
0	147
68	196
5	178
0	30
0	0
0	240
135	1132
5	1133
3	1132
0	0
0	1
6	0
0	1
0	10
0	20
2	11
0	8
0	3
0	0
0	10
0	3
0	0
2	3
2	22
2	9
0	1
0	12
3	10
1	0
0	3
0	1
2	5
0	0
2	0
1	303
0	7
0	290
0	303
123	276
0	299
1	0
391	7
11	294
1405	315
4	297
0	0
0	25
84	7
0	0
16	55
2	6
14	9
7	103
120	123
0	6
0	47
13	8
160	10
53	23
0	25
3	6
21	2
344	21
0	0
1	0
20	0
0	23
3	0
0	26
0	9
0	1
25	2
0	413
0	397
0	443
3	199
0	11
0	427
6	385
4	237
0	436
0	408
0	406
8	1
14	1
4	1
176	3
1	0
3197	35
3	0
0	112
4	396
17	5
3	319
0	419
0	120
2	407
0	0
0	0
0	617
18	305
5	437
1	34
0	739
0	689
9	296
29	111
0	647
0	852
8	111
9	481
0	785
0	806
0	719
1	0
1	0
120	83
7	3
48	14
4	75
0	36
26	66
16	19
550	21
546	51
0	0
5	0
4	0
36	654
3	770
0	769
1	741
4	24
5	22
0	26
0	14
9	10
6	45
7	19
11	35
1	78
0	58
959	92
13	83
0	138
0	0
2	16
38	41
0	0
0	17
0	7
0	154
20	39
0	33
0	33
0	131
2	1
0	13
1	23
5	16
2	4
0	15
0	6
0	716
0	580
0	716
0	336
0	0
0	0
1	6
3	6
0	0
0	0
0	26
9	0
0	0
4	13
1	4
1	0
0	0
9	34
2	28
3	2
7	33
0	11
3	1
1	2
4	9
0	10
0	0
55	3
0	0
1	0
0	2
0	2
1	0
0	1
7	0
6	1
13	32
0	0
0	0
0	0
0	0
0	0
29	35
0	1
0	0
0	0
1	5
19	7
3	20
0	24
0	7
0	11
1	21
0	8
0	21
0	7
0	0
9	9
0	8
2	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2385	1815
11	1057
3	1365
20	67
1	321
2	321
0	72
0	1460
0	3179
0	1381
18	2573
0	12990
0	6865
971	12686
8897	7282
306	889
9	368
14	759
0	0
8	0
7	472
0	62
2	149
4	287
0	263
0	248
1	271
276	275
0	0
12	0
1	0
2	5
0	5
0	0
1	0
1	0
143	3102
389	1440
88	3103
0	3097
0	81
206	86
59	159
0	498
6	166
0	497
0	547
0	315
0	479
0	148
0	500
0	499
0	20
31	88
0	362
0	314
0	316
33	166
0	507
0	871
0	621
52	408
0	981
0	1260
2334	221
69	762
0	1146
254	1117
101	3
2383	21
450	5
0	369
0	87
3	377
0	364
4	32
0	30
3	443
0	453
0	361
18	2
0	0
0	0
54	625
0	624
0	0
8609	102
1	0
1	2829
0	2762
0	2695
0	2896
145	23
9	23
3	0
0	500
3	500
0	421
4	0
0	0
0	0
0	0
5659	74
9	130
0	45
4	63
10	115
0	138
18	16
0	1
4	153
2	22
0	38
6	37
0	8
9	37
0	38
35	19
9	9
4	0
32	5
4	2
6	3
7	5
2	0
1	1
0	0
5	2
0	2
2	1
2	2
0	0
3	1
23	6
0	4
0	1
1	0
1	2
0	2
2	3
2	0
0	0
0	0
1	0
0	0
0	0
0	561
0	720
0	262
0	580
0	333
5	7
0	262
0	739
4	308
0	300
1	180
0	0
2	5
0	1
0	2
0	0
14	4
0	0
4	0
6	1
3	0
0	0
0	0
2	0
25	0
1	0
0	0
0	1
2	988
235	989
11	330
0	0
1902	21
1	21
11	838
0	1189
18	1036
7	10
3	10
0	37
2	0
5761	74
6	0
0	0
2	0
377	358
0	584
0	577
0	1071
0	1642
3	422
34	398
0	1064
0	1649
0	5383
136	5254
489	4875
494	11
0	0
0	0
0	98
1	56
0	103
5	101
0	70
0	103
0	65
0	66
3	65
403	430
20	427
469	32
19	231
251	928
0	56
55	212
100	1019
0	819
0	775
7	0
0	149
0	229
0	176
4	253
0	253
0	0
0	0
0	13
0	13
0	0
0	0
0	0
6	353
3	206
10	318
10	346
0	0
455	8
0	2
198	561
8	209
166	309
45	1058
2	935
63	628
0	7352
0	1143
0	1079
0	1132
1	1105
0	1145
0	7406
0	1176
0	1110
0	1174
622	6847
19	5
92	3933
0	3925
24	2803
10	0
5	99
0	178
0	101
0	287
1	100
2	25
0	116
0	276
776	176
0	330
0	276
0	105
0	159
0	221
0	287
0	330
0	167
6	12
1	54
1	98
7	26
0	63
0	118
5	65
0	107
0	160
1	106
0	71
0	69
0	49
1	88
0	100
4	56
31	10
0	10
0	105
0	30
35	10
7	68
0	113
10	102
59	19
0	948
308	570
30	1496
38	4410
134	1520
0	529
63	629
384	745
224	761
0	1248
26	372
206	894
172	241
14	1277
20	672
26	1516
0	0
0	349
94	4092
41	113
36	3
43	522
35	51
1	49
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
2	0
2	3
0	10
0	4
26	25
3	0
3	142
9	105
3	142
3	126
2	2
5	2
0	153
1	510
3	1574
0	1341
11	307
0	404
0	1143
0	127
0	37
0	0
7	409
6	209
6	84
0	71
1	64
0	81
0	207
39	72
36	331
25	4
0	408
7	397
0	34
8	205
0	0
1	0
30	6
2	1
0	2
0	2
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	35
10	40
10	286
0	283
8	25
35	488
4	83
5	8
16	89
241	447
8	232
2	35
84	588
9	1
0	0
3	0
0	0
0	0
3	22
0	569
0	378
0	571
0	585
12	25
0	380
0	587
0	0
52	2
3	71
0	221
0	67
0	257
0	480
9	170
10	60
0	22
26	102
4	72
0	4
13	33
0	520
2	9
9	257
0	17
6	30
0	14
0	315
0	0
2	1
0	1
27	1569
11	314
0	1730
0	740
2	1678
0	737
0	1727
23	1622
15	107
4	1
7	399
0	784
0	787
4	312
2	0
0	0
1	0
0	63
2	69
0	146
0	0
2	115
2	142
2	0
0	2
