UniqueCount	AmbigCount
2	266
0	169
0	294
0	308
0	279
0	335
4	279
1	98
0	334
0	338
1	34
0	98
0	310
4	29
0	228
0	49
19	83
0	69
45	278
0	16
4	46
0	262
1	0
3	0
1	0
0	1
18	1
1	10
0	8
22	8
4	6
0	1
1	9
2	7
0	1
0	9
3	204
6	216
34	335
0	518
89	501
0	222
4	4
1	93
28	63
0	137
0	100
0	136
1	168
2	62
14	137
0	105
0	93
2	8
1	8
5	0
0	6
2	6
1	0
0	0
3	0
0	0
3	0
0	1
0	0
0	0
0	2691
720	2689
0	1109
5	105
4	67
2	232
0	249
0	386
0	105
0	342
1	249
821	46275
11	32769
1	38102
2	38843
1	261
0	286
0	258
10	296
2	15
4	199
3	285
0	266
0	296
7	157
0	0
5	0
67	305
0	31
0	52
38	337
8	226
2	0
0	0
1	2
0	956
0	643
30	81
0	958
0	641
53	677
8	780
101	781
1	0
25	88
3	242
85	242
1	0
1148	16
0	0
14	294
536	306
0	37
0	15
139	463
5	3
55	546
3	546
2	466
1	1
1	0
0	3
4	2
0	0
7	1
2	1
55	8
2	2
0	0
1	0
0	181
0	185
0	184
490	173
3	0
11	0
51	1
0	0
2	0
0	0
0	0
1	0
0	135
5	137
10	130
0	154
0	82
4	140
0	125
4	48
0	68
6	127
0	0
26	13
2	268
77	269
3	250
0	0
0	0
79	183
0	771
0	762
0	634
5	14
172	128
59	482
0	643
0	1186
0	1177
0	2163
7	2798
8	2597
29	2726
0	3025
11	155
0	1
0	0
5	117
7	175
0	25
3	105
30	5
0	0
507	10
4	0
0	0
8	6
1	0
1	1
2	0
0	0
813	262
0	296
12	115
1	1
1	1
1	1
20	0
1	5
4	6
1	0
0	0
0	0
18	210
0	223
121	152
0	1
3	34
3	171
2	62
8	223
11	0
0	1
9	1
34	595
8	66
2	98
42	356
11	747
889	527
57	420
7	84
10	39
130	728
26	466
2651	508
0	0
1	0
0	686
0	991
0	954
19	8
0	34
0	24
0	1081
0	17
80	0
0	169
0	8
34	3
1	0
0	0
5	533
0	1084
2	24
0	1118
0	709
9	14
0	507
0	139
0	957
17	4
0	2
4	1
188	567
2	566
3	566
356	487
72	209
0	601
495	1101
204	770
355	971
381	461
352	750
78	988
0	111
0	113
1	111
16	113
0	0
0	0
0	0
8	174
5	33
0	228
4	211
1	110
13	150
4	174
686	65
0	270
0	255
0	322
0	3
0	82
2	183
1	235
0	0
276	1
818	11
2672	46
0	656
0	1586
0	1335
1	227
4	656
2	227
0	728
0	870
0	1444
0	619
5	1
3	0
0	0
21	15
0	15
2	0
3	499
0	995
123	997
0	309
1	215
0	1
1	1
4	0
8	0
1	2
0	0
35	0
1	0
11035	157
27	0
1	0
210	1908
2	80
0	2505
11	218
110	2389
0	158
0	707
161	2389
1	483
0	707
41	222
1	5
0	704
4	219
18	11
0	4
2	7
4	1
0	3
11	0
0	83
1	101
0	83
30	184
28	1
522	12
3	1
2	3
0	0
1	0
607	1643
23	551
45	794
20	228
29	711
13	2
93	142
3	0
0	0
2	0
0	247
0	224
0	188
0	247
0	238
42	184
0	193
0	215
4	0
2	0
0	3913
0	2149
2	32
2	3112
5	1387
1	10
13	62
9	33
35	3115
21	1279
6	974
43	3569
37	666
6	281
4	671
0	281
27	603
3	345
6	1
21	42
1	0
1	0
2991	44
1	0
3	0
7	636
2	634
35	608
1	636
24	2127
2049	2122
0	2127
97	1
31	1649
31	1129
784	1665
42	20
0	20
0	8
4	8
0	8
0	0
1	0
2	0
48	883
4	881
489	563
475	520
54	1
3	35
4	35
0	0
13	0
0	1
0	1
5	0
0	0
2	1
0	1
1	0
0	0
1	0
0	0
5	32
2	181
0	1595
26	23
0	1344
0	1569
0	1462
34	0
0	9
11	24
0	1429
0	1528
5	24
0	1554
0	1421
1	0
0	1211
22	21
0	1470
61	88
0	361
0	348
0	279
4	276
0	266
0	276
0	28
0	0
2	89
4	150
2	91
5	377
0	386
42	252
0	135
6	15
3	15
3	28
2	28
5	0
47	12
0	10
15	0
1	0
0	0
1	0
0	9
0	9
1	7
3	23
2	0
0	6
0	9
4	5
1	8
0	1323
5	10
8	1280
0	1239
0	1278
1	1323
6	1321
0	1362
7	0
1	0
0	9
0	0
0	6
0	5
1	0
0	1
0	8
0	5
5	773
212	776
17	230
0	0
10	1
0	107
21	15
0	120
3	26
8	27
0	12
24	129
2	0
1	0
5	0
25	2
4	0
7	1
3	2
3	0
0	0
0	0
79	1
0	536
7	1263
2	14
10	1673
10	288
0	193
0	183
0	175
0	526
8	834
0	0
21	0
0	0
3	1652
0	286
0	323
6	489
0	1784
0	1634
0	311
0	305
7	80
0	280
0	311
0	345
21	491
0	348
0	320
0	1611
14	1333
0	308
0	1736
36	9
0	1714
0	12
34	64
2	1810
5	478
0	1625
0	274
13	502
3	92
0	109
0	98
3	5
2	3
4	6
74	76
11	5
0	0
0	0
0	15
1	1
2	16
0	1
2	0
0	0
2	0
269	110
0	714
458	619
6	0
2	0
1	0
1399	18
2	0
357	788
1	292
4	491
13	77
1	161
8	58
1	8
0	164
0	0
3	0
3	10
6	10
0	1
0	4
31	4
3	0
0	0
4	474
3	602
1	571
3	597
0	600
2	605
0	535
0	599
1	604
0	577
8	440
11	68
3932	123
2	0
0	1
0	6
9	6
1	1
4	45
88	33
0	76
0	149
16	4
0	165
0	5
3	41
1	0
26	16
8	62
0	46
51	0
0	41
10	21
3	113
22	52
15	2
0	1
0	0
9	47
14	20
0	1
0	45
18	47
3	3
18	12
21	3
3	0
59	1
26	3
1	38
0	0
0	0
0	39
2	39
0	32
1	1
0	1
0	2
0	3
3	3
0	1
3	0
3	0
5	0
0	0
0	0
0	0
0	0
0	20
0	93
0	86
14	35
8	41
0	28
2	62
0	0
2	0
0	0
0	273
0	255
15	51
0	159
0	259
37	16
0	405
0	137
8	0
1	388
0	291
0	356
0	119
0	15
0	387
2	0
3	0
1	0
9	0
0	0
0	0
2	0
57	1995
209	1989
2	1962
5	761
4	21
2	21
28	69
0	75
29	74
1	0
13	0
3	0
0	0
0	2073
20	1279
1	507
2	689
2	276
101	3053
90	3355
2	1776
6	685
4	1193
8	311
15	350
1	42
1	62
37	50
2	2
2	3
0	70
13	1
2	56
3	5
18	50
17	2
0	3
0	65
1	6
64	6
17	14
7	13
0	0
2	0
0	0
1	24
0	24
0	1
0	1
0	2
0	23
0	1
0	12
1	10
0	12
1	6
5	0
0	0
43	0
1	1
0	0
0	0
25	1
0	0
10	1
1	1
7	0
7	151017
61	152519
551	152504
35	828
30	834
193	12
2	8
9	1
1829461	23870
0	0
0	0
0	1873
0	1534
0	1775
0	2114
0	0
258	3
8	0
5	63
10	0
0	13
0	36
0	18
0	16
0	18
3	21
1	0
0	12
0	43
0	0
194	2050
27	2047
5	2
2	0
317	3
185	0
0	1743
42	203
0	1722
0	1748
0	1577
0	1572
0	111
0	532
39	142
0	71
0	361
0	1551
1	16
0	16
6	14
1	14
16	5
0	84
5	93
0	91
1	86
0	226
0	196
1	15
0	121
13	29
2	26
8	207
0	67
1	1
14	0
0	11
2	11
14	163
2	163
6	2
1	0
3	1
0	2
1	1
0	300
0	245
391	85
0	369
0	287
8	22
0	356
3	98
0	28
0	74
0	79
0	72
0	77
5	1
4	1
0	0
3	0
0	108
6	134
0	4
11	105
0	86
24	8
11	9
40	1
0	0
0	0
0	0
0	0
4	0
6	3
3	0
0	0
0	0
0	0
1	0
3	0
0	0
1	0
2	0
0	0
0	5
1	1
12	31
4	29
0	1
0	3
3	2
2	0
0	0
0	0
3	0
1	0
83	101
26	26
6	100
0	1076
8	283
0	401
4	4
0	896
0	1074
19	51
5	51
2	363
0	365
0	898
2	938
0	1757
0	1753
0	1741
0	1559
0	1563
0	1575
0	1737
0	1517
0	1501
0	1857
0	1841
0	1579
4	362
65	366
35	588
44	341
63	701
119	79
5	194
0	575
5	356
25	512
0	278
0	518
14	1
0	0
0	0
3822	44
3	0
154	1140
79	800
21	830
4	624
2	218
12	80
1	435
2	0
3	61
3	51
0	69
0	0
1	0
0	53
0	47
0	38
0	62
1	0
56	2
6	1
0	23
0	812
0	861
0	783
0	651
4	858
0	891
0	942
0	972
0	649
0	622
89	858
0	657
4	791
5	9
0	0
9	0
12	0
0	2
1	3
1	0
3	0
2	1
6	2
1	0
1	0
0	289
0	1566
10	286
0	1550
2	1527
0	1560
2	298
2	150
10	1436
0	1556
14	597
2	1522
13	638
2	574
0	772
2	690
0	0
0	0
0	0
1	0
168	2036
0	805
3	992
0	1461
33	1351
44	646
10	91
0	308
0	961
17	1151
7	174
5	54
322	7
0	58
0	29
1	0
3	103
0	113
4	99
3	27
834	20
103	0
0	878
3	771
31	1135
23	1136
0	300
2	129
0	148
0	210
0	48
19	104
4	164
0	253
24	128
5	0
0	195
5	50
0	0
10	0
3	0
6	0
14	20
0	11
0	12
0	13
110	9
1	25
0	6
19	48
0	33
0	33
0	48
5	1
2	0
22	34
0	1
63	554
0	401
11	161
133	1
14	2
1	0
0	0
0	1
10	0
2	1
6	2
3	1
0	0
4	1
1	1
2	1
0	1
0	0
0	21
0	2
0	0
1	19
0	0
0	7
0	7
2	1
1	0
2	2
2	0
1	1
0	0
0	0
0	0
8	1
0	6
0	0
0	6
0	0
2	0
0	185
4	185
2	1
5	1
0	0
0	0
1	0
0	0
0	1
0	1
2	3
2	0
0	1
1	0
7	5
0	4
4	1
192	14
5	1
4	1
0	0
88	582
155	581
32	448
3	284
127	153
6	318
26	0
0	155
0	55
3	159
0	191
2	0
0	24
1	144
0	178
2	0
0	0
1	0
105	3
14	0
209	131
0	124
169	40
16	2
95	111
898	155
1	14
4	19
0	68
0	61
0	67
0	74
2	64
0	7
1	58
0	58
83	1
1	0
0	2
2	3
1	0
8	1
5	0
1	0
0	0
0	0
0	0
1	0
2	0
0	1
4	0
1	0
29	1
0	0
0	0
1	0
8	1
14	1
0	0
4	185
10	181
0	208
9	86
0	226
1	236
0	72
1	222
0	279
0	89
0	216
1	217
21	185
0	75
0	196
0	0
1	0
123	309
1	77
0	78
34	890
0	83
18	15
41	771
10	505
0	0
47	890
3	4
0	4
10	0
3	0
3	1
4	0
8	1
0	0
0	0
1	0
11	149
146	640
87	312
0	151
0	277
61	238
0	0
10	260
0	377
0	446
0	753
0	740
0	231
0	948
0	790
0	750
0	883
10	889
2	282
0	730
0	743
0	961
23	64
9	64
0	1912
0	1916
0	1936
0	1931
0	1940
0	1917
0	1921
0	1935
134	1
0	0
499	3407
0	3396
2	0
4232	78
2	47
0	1
10	176
0	48
19	7
0	231
0	121
3	0
18	0
0	0
0	0
0	0
3	0
0	0
1	0
0	1
2	2
4	1
0	0
0	1231
3	1638
1	1872
7	1872
0	1021
0	913
0	893
121	1012
0	1042
1	0
5	13
0	0
0	79
0	60
2	65
2	78
0	74
5	8
0	65
0	85
0	70
0	80
0	0
2	0
13	0
1	0
0	2
6	0
1	0
0	841
2	473
0	822
0	1364
2	473
0	1383
0	0
0	0
2	139
27	133
2	12
0	126
0	0
26	7
0	0
1	20
65	549
4	461
6	391
2	642
12	37
0	536
24	157
0	26
33	7
4	85
5	0
19	0
0	0
57	5
10	84
0	36
0	84
1	8
1	3
0	0
1	2
0	2
1	5
1	0
0	0
0	1
0	2762
0	2013
90	3504
615	1122
25	1271
20	0
2	2
37	2
0	0
0	95
0	76
29	75
0	92
32	81
0	75
0	61
3	179
0	38
0	142
6	74
0	54
8	91
1	23
1	237
0	278
0	42
0	275
1	159
0	0
24	145
2	280
6	15
4	0
1	0
2	0
0	0
4	0
5	0
0	0
0	0
0	0
19	70
33	71
2	2
1	12
1	13
0	3
0	1
6	1
0	0
0	0
1	285
0	269
115	191
58	2
13	830
5	781
10	804
27	830
0	1
0	0
1	0
43	3569
8	2310
21	3569
1077	43
9	574
14	658
5	586
2	69
3	345
2	258
0	292
5	290
0	318
0	348
5	257
1	346
0	312
0	305
0	306
0	355
2	361
0	0
3	0
0	0
4	2
1	84
1	51
0	76
0	75
0	5
0	713
0	706
1	0
5	86
1	82
4	52
0	3
2	15
0	61
0	73
102	680
0	79
0	24
0	78
9	728
0	0
76	810
5	50
2	503
6	147
10	806
4	19
1	19
0	8
13	9
0	0
1	0
0	0
4	0
8	911
18	958
7	876
1	876
569	7
3	0
6	0
0	0
0	2656
0	1972
0	1019
0	560
0	1245
0	1805
0	1878
0	2750
0	1636
0	1737
0	1797
0	1682
1	559
0	923
12	4
0	0
2	2
0	500
3	167
0	539
0	0
2	286
0	549
0	510
2	493
0	111
0	104
0	122
0	115
2	3
57	6
0	70
0	98
0	87
0	98
0	109
1	11
0	11
6	0
0	2532
345	293
346	2110
16	2316
0	2400
83	2089
0	2439
21	841
29	153
208	221
3	241
0	830
262	375
0	981
0	620
0	469
33	195
2	845
0	0
2	1
26	1
12	1
1	0
0	0
32	72
3	71
2	0
2	0
0	0
1	0
1	0
236	1091
17	1219
2	1250
30	1098
5	0
370	1
1	0
0	11
1	4
0	1
2	11
0	0
2	7
227	284
7	286
0	85
5	867
675	32
17	738
5	870
13	1584
0	1677
9	13
3	1556
0	1554
1	25
0	25
1	779
1	1551
2	591
5	767
0	1619
47	762
2	995
2	796
16	248
2	664
0	675
0	864
0	63
1	562
0	0
4	670
1	76
4	627
10	176
0	848
17	428
4	2
0	0
0	20
0	941
0	737
0	814
0	1012
60	20
0	731
1	1
0	663
4	74
0	746
4	742
1	6
1	34
4	434
0	675
14	5
0	805
0	1080
1	324
1	3
0	592
0	666
4	0
3	71
0	473
0	1532
0	478
0	1407
0	2068
0	1161
0	1040
12	317
0	338
0	1947
0	1416
0	1537
0	2063
0	0
1	0
0	0
0	0
9	558
5	56
383	603
0	1214
3	153
84	162
0	1095
1	467
0	1051
0	1044
13	831
0	921
0	870
5	142
0	0
23	4
3	11
3	64
16	126
70	26
5	5
0	9
7	0
0	74
2	0
20	61
5	2
0	76
1	19
0	261
0	188
3	45
0	208
1	125
0	227
0	257
0	218
6	92
1	214
27	1
2	36
2	35
7	1
42	1541
35	1540
1	0
0	0
2	0
13	3
22	3
15	0
0	1
411	7
0	1
4	600
1	381
0	1168
0	983
9	252
0	1223
0	1662
0	1581
0	1089
0	386
0	1009
0	1197
1	549
10	107
0	1664
0	1607
0	1636
9	39
0	544
7	6148
0	628
0	6454
35	6409
7	582
0	590
22	583
0	6375
0	674
159	2628
15	14
14	2848
0	2931
40	2868
0	0
0	481
41	482
6	166
213	6
984	13
0	395
0	433
0	457
0	462
0	500
3	29
12	524
0	427
3	540
7	529
38	171
1	0
1	0
0	0
10	12
1	0
1	0
40	266
5	18
2	265
34	150
15	126
0	27
0	3
11	2
239	7
2	4
0	16
32	16
11	0
3	2
45	0
3	18
0	18
0	0
3	1
57	4
32	2
1	0
0	1
0	1
15	108
0	113
0	104
2	0
1	0
0	0
0	33
0	387
16	205
0	389
9	179
0	158
21	363
0	76
0	73
0	157
1	138
0	386
14	42
2	58
0	75
2006	17
0	0
0	764
1506	4311
6	19
2	3317
3	38
1	532
0	1544
8	501
0	49
0	48
0	5
3	792
0	3864
0	311
0	1916
8	17
0	8
0	637
0	493
4	397
0	376
7	270
0	394
0	475
0	453
0	435
0	386
0	425
0	443
20	147
0	142
35	85
0	278
0	265
34	16
0	153
0	0
0	0
1	0
1	0
5	195
3	9
485	119
40	198
0	58
0	28
0	1
12	85
0	880
1360	12743
45	12118
137	1199
8	20
66	1794
5	20
0	728
21	657
1	1642
0	386
3	271
0	225
0	578
17	0
17	3
0	0
2	0
4	0
24	0
0	0
99	2596
4	2595
2	1
1	0
0	279
1	483
1	702
129	614
4	13
35	13
5	1
3	1
6	24
9	24
10	4
0	4
0	0
0	66
10	137
1	17
25	58
8	17
12	23
12	17
9	66
15	185
15	23
8	133
2	50
0	44
6	39
0	24
16	135
1	44
11747	20162
6	20031
3	107
4	107
12	498
25	498
0	0
12	0
0	11
0	10
0	11
0	10
1	0
0	1
0	0
8675	176
5	0
2	89
0	316
0	109
0	273
0	281
0	139
2	48
1	281
0	112
0	141
2	147
0	118
0	238
14	0
26	0
3	963
1	13
0	18
206	971
1	13
6	774
95	775
0	0
45	4
0	114
0	829
0	102
0	1003
0	876
43	160
0	991
0	753
0	886
3	63
0	903
0	181
0	786
2	46
60	49
2	48
2	38
31	26
0	0
0	0
187	408
0	511
0	189
162	313
0	313
8	37
0	119
1	0
121	0
42	1
431	3
0	3
598	9
4	0
36	7
4	7
0	0
0	8
24	25
2	59
0	63
5	82
2	1
43	4
1	0
20	1
3	0
2	2
3	0
11288	161
0	0
3	0
2	26
6	13
1	26
11	27
2	418
11	402
37	425
0	473
0	0
1	419
1	1
0	19
10	16
2	0
0	0
48	0
9	0
11	1159
0	3107
152	1686
2	1645
0	3189
0	3170
0	0
0	870
0	873
0	3120
0	189
0	1527
0	1535
2	1208
13	1847
0	924
3	39
0	2158
0	2072
0	2140
0	2090
0	2136
9	135
0	1125
0	1171
0	906
0	2118
0	2112
0	2094
28	132
170	145
0	862
0	844
5	375
0	45
18	375
2	1
14	103
37	9
0	6
3	12
33	119
1	118
0	1
10	3
4	0
0	0
1	1
0	0
1	2
0	3
3	0
0	1
0	0
0	461
2	9
0	605
0	412
7	622
114	464
6	27
0	556
124	5
5	0
2	10
12	10
7	26
0	26
147	214
18	847
3	1
4	951
79	2
34	7
134	591
0	25
0	21
0	23
19	60
5	16
11	19
0	48
1	58
2	70
0	93
0	83
0	17
3	55
0	80
1	0
0	88
1	107
0	1
24	1
1	0
0	0
1	11
323	284
4	290
0	0
10	71
1	68
1	37
6	0
1042	515
0	109
4	9
16	412
0	18
1	223
222	225
11	5
30	1
12	1046
7	1024
35	1024
0	1046
28	1
5	14
0	15
1	186
0	87
0	1
1	186
0	0
0	0
2	1
2	0
5	0
0	19
9	19
0	0
2	0
6	0
0	0
0	0
3	0
25	158
5	55
1	103
427	4
2	95
0	93
6	199
2	172
2	79
0	202
0	115
0	139
1	201
0	247
0	48
0	0
4	0
2	55
9	55
6	6
0	6
0	4
4	4
0	0
1	1
0	0
0	0
9	0
0	0
543	7
546	8
368	14
1157	18
1	0
3	390
0	171
33	158
4	70
4	75
8	223
3	52
14	18
3	31
0	120
0	208
0	327
0	335
1	193
0	155
0	263
4	69
3	0
4	640
209	642
0	0
77	615
0	907
8	657
1012	579
1674	534
19	46
13	477
12	14
0	14
1	10
0	2
22	4
5	0
92	1
125	1
0	0
4	0
4	1
0	0
444	844
6	869
2	845
5	749
6	747
2	699
29	3
0	1
1	1
1	2
0	0
1	34
4	35
31	2
1	0
1	0
0	0
0	0
2	1
16	0
0	0
0	1
1	0
0	349
0	337
2	31
4	156
0	31
0	258
5	157
0	270
0	0
8	72
11	19
26	284
14	11
1	4
20	82
9	274
29	18
16	66
22	180
10	22
10	288
0	4
14	0
1	0
1	0
1	1
0	1
0	0
2	0
0	0
2	0
1	0
1	0
1	0
0	0
5	1
2	1
1	0
0	0
0	0
3	0
0	0
3	11
404	14
0	1015
0	1079
0	457
0	423
0	393
0	874
48	177
4	196
0	938
1	314
9	903
0	0
0	1
0	17
1	13
0	8
0	0
4	0
1	0
6238	25880
32	25810
10	152
2	152
0	0
2	0
0	2633
4	1255
9	2535
0	2366
448	2375
0	15
1	5
4	17
0	4
1	0
11	47
1	0
0	9
0	12
3	0
2	6
15	10
9	5
8	1
11	35
1	9
0	33
1	1
0	369
4	50
0	698
0	676
3	2
0	347
2	151
5	149
0	0
2	0
1	0
554	6
1	0
45	460
105	430
10	604
0	242
0	0
0	83
0	325
0	354
0	387
2	419
4	237
6	11
56	106
0	481
0	357
0	474
1	0
2	0
1	0
0	0
20	694
523	703
46	324
12	701
1045	12
0	47
5	47
2	0
0	0
17	1
0	105
1	125
0	42
5	125
0	107
33	131
2	59
0	40
0	24
0	26
0	0
1	2
0	0
1	2
17	22
0	19
6	0
6	1
0	0
2	1
1	0
2	7
45	8
0	29
11	11
7	184
41	3
2	3
75	32
1	7
162	19
25	173
163	2
0	0
0	0
79	11
0	47
19	47
0	2
0	1
0	1
0	4
0	0
3	2
0	2
2	1
0	2
1	2
2	4
0	1
1	4
0	8
0	8
3	0
2	0
9	0
0	0
1	5
1	0
3	0
4	17
14	131
0	74
0	0
0	0
0	484
0	486
0	489
0	388
2	121
0	66
0	390
0	491
0	7
1	7
2	0
0	194
33	194
1	194
735	12
876	18
1	5
0	5
49	2
5	0
2	249
2	41
0	218
0	212
0	209
0	48
0	68
0	226
8	4
0	239
8	54
0	245
0	206
2	98
2	0
86	9
0	0
2	2
1	0
0	0
0	0
2	59
34	201
0	201
1	0
197	3
4	7
0	4
6	26
0	48
0	6
9	67
0	1330
0	1178
0	1227
0	1281
121	2
2	16
2	25
0	14
309	45
3	2
0	12
6	22
0	87
1	49
4	6
4	23
0	36
6	85
0	78
0	198
0	177
32	127
1	32
4	14
2	11
0	108
8	38
0	35
0	116
0	3
8	8
2	6
4	0
0	0
2	0
2	0
0	0
756	20
38	183
53	428
7	383
47	352
0	0
1	0
87	450
111	442
2	2977
6	2685
95	2928
2	2974
0	2904
0	2904
0	2972
0	2900
0	2972
3	2914
0	2904
1	2902
0	2902
26	411
4	110
14	117
8	294
7	269
5	48
9	45
38	162
1	162
0	0
7	56
30	56
14	0
0	1
8	0
1	0
0	0
24	0
0	116
0	55
0	116
1	67
0	55
1	0
3081	50
0	0
0	0
7	256
0	141
72	74
4	133
26	35
4	161
53	222
2	49
4	10
17	114
11	111
9	65
51	42
0	65
1	21
1	21
9	19
0	17
1	0
1	0
0	1
1	357
3	373
1	108
1	387
0	6
11	224
0	122
0	364
0	108
9	22
5	22
4	135
118	280
3	77
59	145
7	80
8	80
0	0
0	0
0	0
0	0
9	0
2	2
0	60
7	106
4	10
1	67
2	101
0	72
1	0
39	4
1	247
41	541
34	593
0	66
