UniqueCount	AmbigCount
0	1446
20	5
9	0
1	5
9	6
0	6
0	3
18	0
8	0
1	3
17	1187
0	555
62	1189
8	1187
4	14
50	1096
0	557
27	941
0	584
0	620
0	3
2	3
0	145
35	243
0	146
32	240
3	244
1591	31
3	22
0	0
0	0
6	246
477	248
0	0
10	0
1	1
8	6
0	70
47	73
0	0
0	0
1	0
0	475
0	442
0	454
0	604
12	118
0	583
0	332
0	187
17	37
0	275
0	261
0	201
0	0
9	2
2	1002
1	11
3	1032
15	111
2	1021
4	5162
79	617
111	5606
36	5063
8	1520
36	1520
0	0
62	345
0	345
0	344
12	0
12	1
3	1064
0	0
0	0
11	2
7	823
0	810
52	1064
1	823
0	0
1	2
0	0
0	0
0	0
451	3
0	0
0	131
58	89
60	865
0	0
0	814
536	3945
1237	3967
20	2891
54	3
25	1539
1380	1553
0	0
0	0
4	0
3	0
53	54
72	57
36	2425
9	168
0	2424
2472	40
0	0
3	0
0	0
3	0
13	0
1	0
0	124
0	105
0	104
0	0
0	124
13	88
1	357
9	359
1	359
128	0
0	234
0	302
4	233
4	239
0	305
5	59
0	207
0	233
5	146
0	237
0	153
4	1598
50	1598
0	66
139	66
85	5
3	2
0	55
17	95
2	73
5	0
823	14
0	308
1	460
0	309
0	543
0	572
155	90
0	136
0	653
13	17
3	199
0	365
2	119
0	504
0	420
0	524
0	345
1	424
27	418
6	590
0	475
62	11
10	21
0	20
1	113
3	336
3	10
171	342
22	129
5	126
1	72
0	163
3	78
1339	99
0	144
0	214
20	221
39	219
0	0
24	122
188	279
7	3
19	58
1	23
0	35
4	0
19	0
7	77
2	19
0	125
165	281
0	66
11	2
0	139
12	140
6	135
2	3
3	1
27	8
8	1
3	0
12893	233
0	0
20	20
0	0
0	0
0	0
0	0
0	2
0	10
1	10
1	11
0	9
0	12
1	10
1	6
255	209
15	152
1	0
0	0
0	230
19	52
0	302
14	371
52	392
0	121
0	247
6	82
111	4
31	813
5	813
849	16
1418	25
325	6
72	7
0	0
84	28
70	24
1	137
1	160
3	161
79	167
2	86
411	14
4	40
38	40
0	0
1	0
0	0
157	4
4	142
66	294
0	28
0	151
0	293
0	369
0	144
0	1314
0	418
0	581
0	645
0	83
0	356
0	433
0	117
155	206
0	945
146	2
2	0
0	0
0	0
0	0
1	8
4	5
0	1
528	4
506	18
0	0
0	0
0	1
0	0
91	0
15	2
2	2
21	2
15	0
0	0
1	931
25	932
5	315
1	623
2	140
1	95
2	300
2	381
0	389
13	59
3	371
4	123
2	0
0	0
270	7
3	5
0	0
0	0
0	0
313	2
88	161
0	183
1432	33
13	681
118	639
4	644
25	637
184	216
7	135
68	172
0	159
0	119
31	237
0	11
0	11
8	0
0	20
0	30
0	20
2	5
0	23
2	32
9	859
16	858
26	46
23	1024
5	0
1	1065
7	859
0	87
0	0
1	0
0	0
0	0
8	1
0	1758
7	975
2	1763
14	1837
0	1807
0	1906
2	1395
1	1772
0	0
3	0
0	0
0	0
0	4
0	0
0	4
0	0
3	0
3	0
0	5
1	5
0	0
0	0
0	0
0	0
0	0
1	42
1	37
31	120
12	131
0	608
0	60
8	38
0	614
0	506
0	0
0	27
1	84
35	399
0	160
7	516
0	0
0	0
10	89
719	101
0	0
0	0
7	0
1	0
6886	132
0	398
17	46
0	338
0	415
0	475
0	393
0	149
0	411
0	398
54	339
8	382
21	390
0	0
183	20
271	39
47	6
2536	44
0	5
0	4
0	24
0	0
0	25
0	2
0	14
0	1
0	83
3	106
3	123
0	110
0	2
0	118
0	133
0	145
0	46
11	120
0	20
0	0
6	0
0	2
340	2
0	3556
0	897
0	3522
0	931
14	1091
0	1082
53	2155
0	36
0	0
0	0
0	0
0	0
17	2
0	118
283	135
33	7
1517	18
663	93
0	73
0	62
0	56
7	100
10	67
8	27
4	46
0	34
0	66
0	54
183	25
0	42
25	27
2	29
6	64
9	91
2	65
9	0
21	2
0	569
14	339
0	701
0	742
11	633
18	830
18	743
0	423
0	583
16	825
0	776
18	153
0	153
0	180
2	146
3	0
0	131
0	140
0	109
0	162
0	101
0	773
0	1139
2	111
0	1035
0	377
0	504
733	1927
1264	5507
830	10710
740	2577
117	1613
17	2343
2697	21547
194	6601
0	4307
330	3767
819	15516
147	1317
133	18868
44	130
57	3034
3189	869
270	2419
287	9
3	9
11	59
3	35
7	54
6	61
147	9
31	6
0	5
7	5
0	1165
6	1165
8	6
0	3
0	10
0	12
2	2
1	14
3	1
5	33
0	34
3	9
0	9
1	5
0	5
2	14
0	3
2	5
0	0
1	0
2	0
0	2
1	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
33	11
139	30
4	0
0	0
1	0
2	0
0	2
5	2
569	52
0	0
0	202
0	206
0	32
0	160
0	32
3	257
0	211
0	0
0	0
13	0
0	0
0	0
0	0
0	237
18	60
0	47
22	316
276	93
0	9
0	82
88	221
0	1039
6	127
12	296
0	1002
0	102
0	280
0	104
396	185
55	1
0	2
0	0
5	1497
0	1
3	11
0	3
352	1537
0	0
2	2
1	2
0	1
0	0
0	0
1	1489
171	248
206	2636
0	1847
107	26
0	839
0	1591
5	22
24	1066
4	6
40	20
105	984
0	1909
0	1006
0	1527
0	290
0	1907
31	960
840	8
8	765
41	765
0	2
0	9
1	10
0	1
2	9
0	0
1	0
2	0
1	0
0	118
31	118
0	0
0	0
0	8
0	3
10	9
0	12
0	55
4	55
0	2
0	47
0	40
0	7
0	0
0	6
1	31
7	13
0	47
22	35
16	13
0	39
0	0
5	25
9	13
0	39
0	7
0	7
77	237
3	237
3	0
0	0
0	0
0	0
8	188
0	192
198	17
54	185
0	0
8	154
42	154
2096	38
0	0
1	0
0	89
247	95
305	9
3	51
1	72
1	0
0	0
1553	227
0	24
0	237
0	29
0	242
44	391
53	389
56	5594
67	5599
63	3
197	2144
190	2142
43	0
726145	18598
1	815
0	1129
40	1086
0	1115
0	295
2	126
1	400
0	1141
0	1155
0	521
0	626
0	294
2	142
1	364
0	1031
0	1358
0	893
0	1086
0	779
12	769
0	1220
621	5
0	1221
115	1120
58	1159
0	1502
0	1542
0	1506
0	1466
178	0
344	5
1	1
14	4
419	182
4	178
304	43
5	39
9	2
800	8
0	0
0	840
90	745
0	1742
437	5014
270	4099
0	4470
149	838
0	1750
0	4054
0	3148
6	1218
15	1
0	3137
0	4063
0	4052
0	1991
0	2343
194	2222
0	0
0	653
2	816
0	1399
0	1436
0	1661
18	1433
0	1552
13	1191
0	437
35	0
9	2
58	1
14	38
0	26
0	38
0	49
0	58
0	26
3	8
36	1
10	2
0	0
1	0
1	0
0	1869
424	1875
0	88
2	11
1	0
1	0
1	0
0	0
6	0
3	17
2	26
2	26
4	4
2	1
0	0
0	0
0	0
10	16
0	16
13	0
0	0
1	0
1	0
0	0
0	5
0	6
16	1
0	2
11	0
0	0
3	0
0	0
0	0
5	1
0	0
1	0
1	0
49	25
5	22
0	2
1	9
0	1
0	10
0	11
0	11
0	5
0	0
1	0
0	0
0	0
1	0
1	1
2	0
3	0
0	0
3	1333
15629	240
11417	1497
3	0
7	0
2	0
3	0
43	0
0	0
0	0
2	0
4	0
1	17
0	2
7	2
10	24
1	0
1	23
6	2
4	0
25	0
0	3
0	11
0	66
1	164
4	81
5	156
3352	55
0	0
1	32
0	4
0	50
9	77
0	2
0	1
0	3
1	49
0	2
0	48
42	15
3	426
137	427
0	6
0	1
0	1
0	8
1	2
1	1
0	1
0	5
2	6
0	1
0	1
1	0
0	4
0	1
609	4
54	35
4	9
0	27
0	34
13	35
0	3
1	4
1	5
0	6
17	26
14	12
0	3
30	0
1	0
34	29
0	39
44	471
0	7
0	0
0	58
1	41
2	603
34	232
0	43
22	432
35	481
0	59
0	0
24	120
131	297
6	49
15	328
30	536
0	38
18	101
1	0
0	48
7	332
8	332
2	95
13	98
0	1625
216	1549
10	150
4	97
10	43
0	43
11	6
0	0
0	0
0	0
0	2
0	2
2	0
2	5
1	9
0	23
1	40
8	40
0	4
0	1
0	2
0	1
0	2
0	4
0	1
3	2
0	76
0	190
0	30
9	36
11	89
0	188
7	112
0	97
0	0
0	0
0	0
8	0
0	0
0	0
2	0
3	0
0	0
0	0
0	0
0	0
1	1
0	1
1	1
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	1
153	206
36	46
1	179
2	14
29	43
65	2
95	840
165	39
16	122
0	469
174	604
0	661
1	2
368	933
2	886
0	0
454	4
5	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
5	604
5273	669
0	766
0	8284
56	7813
706	8289
92	96
5	103
59	98
2	22
0	18
0	50
2	37
0	72
168	99
0	0
12	6
0	5
6	4
3	14
5	11
17	5
1	9
0	0
0	60
2	56
0	51
2	47
0	48
31	1
33	4
1	4
0	0
47	483
22	483
1	0
299	6
0	50
0	45
2	31
40	0
0	44
0	0
6758	131
0	0
0	0
0	0
0	4
0	5
0	6
0	5
0	5
0	5
0	4
0	9
0	7
0	5
75	10
0	4
0	4
0	7
0	9
0	946
12	988
0	2
0	957
4	1030
0	3
0	938
0	1033
0	1041
0	1032
0	1029
143	1118
1	1112
18	0
328	35
0	64
0	139
271	81
0	678
0	913
531	1382
422	484
0	428
0	35
5	0
9	0
6561	90
2	281
5	14
145	285
8	0
1	29
79	34
0	47
37	133
2	133
0	105
0	134
8	26
1	1
35	4
0	0
32	12
0	7
179	6
0	0
0	0
9	1
2	1
0	0
0	1
10	1
0	0
0	0
274	2
7	103
47	161
11	131
14	0
28	684
28	3
4	518
17	57
36	453
7	116
0	0
6	0
4	601
470	1876
25	1274
0	67
8	0
2	3
2	71
1	76
0	5
0	79
4	39
5	70
0	0
0	0
1	0
0	0
5	0
1	0
2	0
0	0
0	0
303	295
16	50
621	185
19	395
23	951
552	951
0	0
42	1100
0	343
0	670
0	261
12	500
0	983
4	896
1	207
26	991
0	555
0	0
61	7
0	17
2	16
3625	1566
492	701
47	599
3	44
292	8
0	98
0	101
0	92
0	89
0	0
2319	51
54	6
1081	19
4	0
1	65
0	7
2	14
2	20
14	17
12	7
0	9
16	10
7	20
102	53
6	5
1	5
738	17
0	0
0	0
41	345
2873	2738
262	2229
237	3205
0	105
5	4
0	4
0	1
0	0
3	0
9	1
3	0
0	0
1	0
0	0
3	0
0	0
1	0
0	408
0	429
0	429
0	1
0	408
0	0
0	1357
0	1706
0	1358
0	1743
0	809
0	705
0	1549
19	60
27	701
0	764
0	1586
13	90
98	98
0	17
0	110
0	0
0	138
0	137
0	0
0	0
0	0
2	0
0	0
0	0
7	54
0	72
92	320
0	362
0	444
6	111
12	1
0	152
0	722
0	0
0	14
0	398
21	152
21	206
120	0
0	371
0	86
2	0
2	66
36	87
0	86
0	1
0	86
0	56
0	86
4	1
2	0
0	0
0	0
3	1
0	33
0	33
0	0
1280	13
5	0
28	489
2	489
0	905
0	903
0	859
0	899
0	863
0	945
222	17
116	21
3	0
21	7
0	14
58	17
0	13149
0	10553
44	13152
2	0
424	599
12	74
0	609
7	49
0	65
0	0
0	0
1	0
0	0
0	0
1	0
1	347
0	299
0	288
76	313
89	126
0	254
0	20
0	107
755	113
3	1607
437	1614
4	293
8	293
12	570
510	571
1	147
80	749
1	749
0	3
0	0
13	0
0	0
29	405
134	411
0	33
0	283
0	173
0	173
0	193
1	153
0	265
10	573
18	573
155	576
3	15
3	15
0	0
0	0
0	22
30	100
243	191
86	202
0	132
0	147
0	58
27	48
0	167
3	129
138	93
233	3
54	90
0	0
16	0
0	537
0	531
0	233
12	512
1	473
0	548
0	542
0	375
2	150
0	150
0	150
0	150
39	703
10	703
2786	38
0	591
39	1
0	260
137	11
0	544
2	569
29	332
0	471
2	336
33	277
0	365
0	518
0	4
0	35
21	52
6	24
30	8
10	7
0	18
11	36
1	78
0	31
0	0
0	17
0	0
1	35
102	122
1	3
2	62
8	5
2	2
26	42
0	0
3	105
0	0
6	386
1	315
6	316
23	839
73	840
0	3
0	28
0	22
0	10
0	22
0	9
0	28
0	23
4	19
0	23
1	0
0	0
1	0
7	0
0	0
0	0
3	1
0	3
13	4
0	0
0	0
0	0
0	0
0	0
6	899
119	898
6	635
1	8534
1	5557
0	5148
5	7985
46	4208
9	3
1	0
3	0
0	3
67	167
37	167
3	23
6	34
0	0
11	149
0	192
0	89
2	58
0	307
5	263
5	89
32	102
1	194
40	227
0	0
2	0
0	13
1	13
1	0
0	9
0	0
301	13
6	408
8	101
3	408
0	0
0	0
1	0
4	0
1	0
6	13
0	78
0	43
0	600
0	383
0	392
8	638
12	35
7	44
103	1129
0	0
0	0
1	1
12	1
2	270
0	2
0	107
0	167
4	273
0	170
0	24
1	0
0	0
0	0
2	1
5	0
0	0
0	0
0	2
0	2
666	1902
11	1898
321	1
0	3
2	0
1	3
0	0
1	0
0	0
1	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	140
0	172
10	172
0	0
2	153
13	140
0	4
0	1367
0	4
0	0
0	2
0	110
16	1333
13	487
28	486
47	7
68	5
0	147
0	320
1	260
9	98
0	130
0	118
11	215
14	4
8	12
7	273
46	112
8	112
0	105
0	295
41	71
8	24
23	0
41	7
798	1736
0	1729
5	163
1	163
5	163
0	40
72	1
35	34
53	48
28	2
0	435
77	88
5	140
0	295
38	32
0	359
5	218
0	257
0	68
22	211
0	318
3	291
0	74
201	608
3	448
39	364
4	72
1	157
2	81
4	21
7	197
3	93
24	387
26	387
2	22
27	22
2	4223
0	46
0	4178
6	67
0	4197
1006	2406
313	10
2	2592
168	2596
10	1163
1191	1179
24	612
9	532
29	610
0	2856
20	2650
34	2832
65	2632
1	1347
362	1350
2	974
397	34
25	2
10	33
0	24
2	0
0	24
1	33
17	16
5	24
0	0
5	355
0	49
0	12
0	1597
11	82
4	1126
3	1270
103	650
0	74
56	1131
0	924
1	2175
37	144
5	3
17	4
46	1883
16	89
26	2790
0	59
26	1125
1	34
59	2261
0	260
0	2
0	2845
0	104
0	494
6	137
0	262
0	495
0	57
2	36
92	79
8	59
39	84
0	2
0	2117
0	1179
218	627
1	769
0	56
0	1290
0	10
60	224
6	194
0	52
0	23
56	1434
4	47
71	695
1	32
0	0
1	222
0	139
0	0
4	1793
0	72
0	9
0	2117
161	1705
0	174
13	9
0	256
0	396
0	479
625	12
78	9
45	15
0	3
15	25
15	27
21	5
4	0
0	4840
1	4068
71	4755
200	1236
61	1232
5	8
21	36
15	6
0	4
0	2
0	6
17	42
3	0
1	7
0	10
0	0
49	9
107	4
29	13
11	0
0	0
14	2
27	0
15	4
5	0
0	0
0	1
1	0
0	0
1	0
0	0
1	0
0	5
10	1
0	5
2	0
7	0
0	0
0	0
24	1
1	0
2	1
4	0
0	2
12	0
12	4
0	0
1	0
2	0
2	0
0	0
1	0
14	0
10	0
3	0
9	5
0	0
7	57
1	5
0	11
0	51
0	6
1	55
5	52
8	9
0	4
5	1
0	0
0	0
0	0
5	3
3	0
2	0
3	0
0	4
8	4
0	2
0	0
0	0
0	12
0	0
0	0
0	0
0	0
3	1
0	0
19	12
0	0
0	0
270	11
18	2
0	150
4	123
12	49
49	147
745	9
0	37681
0	30002
241	37685
0	27083
5	28637
0	23871
0	0
0	0
0	0
1073	12
3657	4511
1321	1375
4	3183
56	4131
1146	3461
23	5011
0	145
5	4317
474	5335
6741	125
5	891
0	891
21	882
92	848
4	45
0	10
2	240
4	240
6	0
2	0
0	0
0	1
0	1
1	0
0	0
0	12
1	29
14	391
18	420
0	0
4	0
0	0
0	0
2	7
1	7
0	0
2	0
1	0
0	1
0	0
0	2
1	18
0	0
0	23
0	21
5	3
46	3
0	511
0	0
2	725
0	233
358	1294
4	1563
8	0
5	52
26	507
24	539
27	539
38	9
0	25
1	18
8	5
1	33
1	43
10	56
1	4
14	1
8	12
7	0
4	17
68	5
34	4
17	4
2	7
0	0
0	0
1	46
5	1
28	52
12	12
49	17
4	14
14	13
0	0
0	0
3	0
1	2
0	6
0	0
1	2
0	3
0	2
0	1
0	0
11	0
0	0
0	0
0	4
1	4
0	0
0	0
0	957
0	1022
0	1598
115	1098
0	902
176	309
0	1543
23	881
0	175
0	1077
12	1
252	20455
63	20406
2	18162
4	2231
0	2294
42	18161
2593	31
326	6
188	1460
1	3
3	1
0	3
1	1
0	1
186	41
191	1
16	40
0	0
0	0
26	17
45	580
10	188
0	418
0	0
0	0
12	56
0	33
0	22
136	6
32	118
186	88
23	184
248	12
119	363
214	371
161	20
0	53
314	88
0	0
5	167
0	12
167	9
0	0
13	9
0	29
0	160
4	45
64	32
48	3
0	34
12	34
1602	2398
0	2384
1	6
9	5
81	12
0	0
75	104
36	111
15	1
0	209
0	135
1	346
32	254
0	269
0	286
0	143
4	229
68	178
391	293
0	304
0	217
2	370
51	247
0	89
0	105
0	69
28	353
4	249
0	192
4	7
5	29
2	11
0	38
0	32
0	0
0	31
9	852
2	852
0	837
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	5
1	4
0	4
1	0
10	1
1	0
0	0
1	1
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	81
0	132
0	50
0	47
0	31
0	62
0	81
0	48
4	147
0	65
109	56
47	56
0	745
0	754
0	731
0	722
10	458
0	672
3	7
0	7
0	6
0	6
0	7
6	7
0	0
693	1422
3	2
0	2
3	1410
0	159
0	157
0	159
0	157
137	108
0	224
543	135
0	4
1	3318
63	3320
23	341
1	422
1	362
21	308
0	234
3	234
0	108
0	0
3	0
3	0
0	0
0	0
2	0
0	0
0	12
2	13
2	3
0	0
6	219
31	85
0	379
0	341
0	0
1	1
1	1
0	0
11	2
0	0
0	0
0	0
0	86
5	63
4	33
0	87
12	78
12	46
1	54
28	46
6	71
1	22
0	52
6	50
0	83
43	56
50	13
209	60
0	11
82	262
34	263
17	7
1	57
15	163
1	17
0	45
0	219
0	61
9	42
29	225
37	23
7	46
26	14
58	12
13	1
24	2
0	0
6	0
0	376
0	1
1	265
0	86
10	102
0	257
9	134
0	33
2	232
0	124
4	0
4	1469
271	2009
26	738
1	0
1	27
27	0
1	1
1	6
18	1
3	27
5	3
26	0
9	3
0	0
0	0
311	5
0	0
0	0
679	17
9	1882
5	431
0	1499
8	6094
376	712
60	2378
8	2430
0	1860
27	397
0	5231
4	1429
18	4339
0	1584
3	4
0	113
4	95
0	125
32	29
0	90
0	59
0	1
0	5
0	71
2	0
1	1
0	4
0	0
0	31
0	0
3	13
5	10
0	28
0	31
0	21
8	0
1	5
22	14
0	3
0	8
0	14
0	1
0	1
0	20
0	0
0	0
0	0
5	53
0	36
0	0
0	9
48	198
0	177
0	198
0	0
0	29
0	0
2	29
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2	0
0	0
0	27
3	27
0	150
0	212
0	26
4	2
16	248
4	247
0	10
0	228
0	30
1	30
0	0
0	0
0	0
0	0
95	31
117	29
368	13
591	29
204	2147
0	2147
0	74
11	74
20	320
12	165
22	2
2	20
62	305
0	182
19	33
5	33
0	266
9	136
6	463
29	361
10	65
40	114
15	258
21	319
8	362
0	16
9	5
0	274
14	57
4	128
8	107
0	2
34	11
24	22
11	21
13	65
0	65
1	0
0	0
0	0
0	1
5	2
32	1
0	0
20	25
1	0
2	2
174	5
0	51
18	51
0	0
1	0
0	0
0	0
1	23
0	9
9	341
8	0
30	348
1	0
1318	15
0	0
3	0
965	7
0	286
0	245
25	286
23	214
0	202
3	239
20	101
5	92
28	20
0	0
2	608
140	1993
13	1989
6	1989
12	7
4	1
2	0
0	0
0	9
0	42
5	26
0	0
0	6
12	3
0	9
0	60
0	6
5	58
7	43
0	0
0	5
0	27
17	26
0	0
0	0
0	9
0	1
7	2
11	3
5	421
0	10
0	382
0	421
161	368
0	409
0	0
345	0
11	352
1144	373
2	353
0	0
0	238
77	6
405	56
42	162
27	15
0	0
7	277
298	358
0	51
0	115
21	21
149	47
720	76
81	239
0	53
38	0
140	7
0	0
5	13
63	16
0	8
0	0
0	8
0	2
1	0
7	1
0	1115
0	1104
0	1152
1	552
2	27
0	1141
3	1016
2	647
0	1149
2	1092
0	1112
1	0
1	0
1	0
145	1
0	3
145	2
1	0
0	139
1	352
0	1
6	230
0	361
0	145
0	347
1	0
1	0
0	502
5	272
3	394
0	2
0	559
0	558
0	315
0	40
0	645
0	671
1	121
1	474
0	612
0	618
0	701
0	0
0	0
253	156
107	57
148	47
0	143
0	66
46	112
11	100
1977	82
187	10
217	12
0	2
3	2
20	682
1	733
2	732
0	721
1	24
22	48
0	38
0	12
11	13
15	70
3	19
13	39
0	134
0	94
247	30
10	30
1	416
8	3
9	61
41	74
7	2
0	39
1	4
0	438
3	69
0	55
1	70
2	394
6	6
8	282
12	430
12	179
2	12
0	279
0	40
2	1499
0	1273
0	1496
0	791
2	45
2	38
0	0
0	0
0	0
0	0
10	134
33	4
0	5
16	21
1	10
3	11
0	3
4	13
8	131
7	7
5	16
0	4
7	1
3	1
1	2
1	15
0	4
98	2
5	0
4	0
2	7
2	7
0	0
0	0
5	11
1	0
35	25
2	5
0	6
0	0
0	0
0	0
25	28
0	0
0	0
0	0
4	2
18	2
0	18
0	19
0	11
0	13
0	16
0	10
0	19
2	7
1	3
15	50
1	45
15	6
105	1
0	0
1	0
0	4
0	5
0	0
2	0
2784	3191
28	2017
0	842
19	36
8	199
2	199
0	56
0	894
0	4006
0	848
6	3669
21	6034
630	4043
354	5714
5255	4399
604	1787
6	750
239	1522
0	0
0	0
3	443
3	50
1	197
0	332
0	312
0	162
0	220
201	222
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	2964
1034	1310
0	2971
231	2971
0	40
318	51
60	139
0	470
1	140
0	470
0	468
0	332
0	481
39	124
0	463
0	463
12	73
7	27
0	337
0	345
0	338
14	140
0	890
0	352
0	1027
54	186
0	2004
0	2376
1507	155
4	216
0	2239
417	1841
136	6
1326	32
496	5
42	1031
1	269
14	1037
5	936
0	103
4	103
4	1122
0	1158
0	981
8	2
0	0
0	0
30	554
32	554
1	0
5492	72
2	0
0	4838
0	4705
0	4691
0	4852
169	70
6	69
2	0
0	2194
24	2172
1	1864
24	8
21	8
65	8108
288	8110
7809	122
27	234
0	93
7	83
13	183
0	239
16	12
0	4
10	258
1	24
17	156
23	93
0	29
32	98
9	158
235	28
48	32
0	1
37	6
52	17
53	4
3	2
2	2
0	0
0	2
3	0
0	0
18	3
11	0
11	2
0	0
46	19
0	16
2	5
0	0
4	9
1	9
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	444
0	583
0	212
0	442
0	285
0	0
0	260
0	581
6	280
1	257
7	198
0	0
1	0
2	0
0	0
0	0
3	0
0	0
2	0
8	0
0	0
0	0
0	0
3	0
3	0
0	0
4	0
1075	19
1	703
106	703
14	277
1	0
2661	50
3	27
4	887
0	1259
8	1095
2	6
0	6
0	31
0	0
6439	143
8	0
0	0
1	0
325	293
0	396
0	415
0	714
0	1065
0	354
22	337
0	733
0	1046
0	10865
671	10870
1706	10887
326	10
0	238
316	242
0	174
1	110
0	118
0	76
0	78
0	174
0	78
0	76
3	120
227	299
9	297
22	1
0	21
2	771
12	109
22	21
89	981
21	902
8	929
7	0
21	166
10	197
20	195
0	200
0	200
0	0
0	6
3	1
0	1
0	0
0	3
0	3
0	187
1	123
2	182
0	186
5	0
1437	19
2	1
59	69
0	41
11	36
2	145
0	127
8	84
0	4093
0	876
0	845
11	860
0	915
0	831
0	4157
0	890
0	904
0	935
440	3722
0	0
17	1349
1	1349
27	1041
2	0
8	48
0	36
2	65
0	143
1	90
0	38
0	69
0	182
303	82
0	141
0	187
0	108
0	67
0	34
0	148
0	146
0	75
25	14
3	101
0	8
1	7
1	15
0	12
1	8
0	15
0	22
0	15
2	4
0	7
0	1
1	11
3	23
0	2
6	2
0	2
0	1316
6	501
599	134
51	887
0	1542
73	1525
61	27
0	1082
7	453
24	1321
54	3223
114	1633
4	683
66	931
459	819
222	783
0	978
18	518
199	1056
42	123
10	1315
15	857
29	1751
0	11
2	230
46	2661
5	27
0	0
44	599
102	87
4	82
0	97
2	121
8	18
9	95
0	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
4	1
0	0
3	0
0	0
15	1020
208	799
21	1020
42	934
6	16
1	16
0	166
0	382
0	837
4	850
3	256
0	320
0	595
0	159
0	72
0	0
1	574
2	410
0	76
4	107
0	69
0	92
0	415
44	80
116	569
92	8
0	553
4	562
0	34
16	412
0	0
48	1
9	1
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	4
5	6
7	93
0	84
1	5
25	525
0	26
0	2
6	38
257	507
0	71
1	17
15	540
5	0
1	0
0	0
0	0
0	0
10	50
0	932
0	662
0	936
0	887
6	8
0	666
0	891
1	0
13	0
1	89
0	113
0	61
0	101
0	73
7	11
12	42
8	14
27	76
0	8
0	0
6	33
0	61
5	4
12	71
1	2
0	6
20	19
1	67
0	0
0	4
0	4
0	874
0	278
0	907
0	571
1	888
0	542
0	878
7	866
0	6
2	0
0	347
0	554
0	583
3	278
0	0
0	0
1	3
