UniqueCount	AmbigCount
17	3166
30	143
0	7
4	3338
0	2739
71	3338
0	3147
0	0
0	0
0	0
18346	691
0	0
13	25
4	17
10	65
1	30
64	73
0	25
2	17
8	38
0	0
85	3
1	0
2	0
0	0
1	0
856	109
40	227
17	212
248	11
12	160
0	6806
398	6867
0	6855
529	23
0	0
0	1
2	1
0	1
11	1
1	0
3	0
270	53
27	138
135	143
1	0
58	17
0	7
48	15
0	17
0	32
58	7
0	0
1	482
0	1
2	482
63	26
5	0
3	24
145	100
8	94
5	0
0	0
0	0
0	0
31	906
0	1035
68	910
5	906
3	21
73	1412
0	1013
29	682
0	1007
0	1088
2	0
2	0
0	110
26	203
0	110
30	201
0	203
1564	62
6	7
207	35
5	85
0	122
278	142
394	162
4	0
82	4
0	6
0	25
35	27
57	6
0	0
1	0
0	290
0	204
0	273
0	328
10	40
0	311
0	197
0	168
4	35
0	235
0	254
0	149
0	0
22	1
1	625
3	16
0	654
6	59
2	651
13	5624
167	1195
210	6498
38	5515
1	2097
78	2100
1	0
0	812
29	850
59	850
5	0
0	0
15	1341
0	4
5	6
3	4
0	993
1	974
129	1342
2	993
0	1
5	2
0	0
1	5
0	5
369	13
9	2
0	5
5	4
0	696
0	1
30	696
614	3470
32	3352
49	2720
208	2
129	2183
1362	2242
0	0
0	2
0	2
1	0
17	20
18	20
47	15216
282	1020
3	15218
2356	92
0	0
0	1
5	1
0	0
0	0
1	0
0	50
0	42
0	49
0	0
0	49
6	35
0	285
10	289
0	287
103	1
0	341
0	473
1	388
1	349
0	468
0	59
0	274
0	383
4	199
0	336
0	211
14	1635
41	1636
0	56
183	58
3	0
1	0
0	28
17	48
0	39
0	0
800	36
1	949
0	721
47	324
0	970
0	1033
154	70
5	513
0	899
4	4
43	733
3	662
3	68
1	1060
1	526
0	520
0	336
1	697
0	797
1	461
0	996
62	4
0	32
14	34
1	24
1	111
2	1
135	111
2	178
3	209
3	112
0	249
3	22
342	38
11	99
9	110
0	110
0	109
0	0
54	204
0	195
7	2
16	127
1	32
2	33
9	0
14	0
3	140
11	23
0	205
374	206
1	141
0	1
1	16
0	16
0	16
2	3
4	2
17	7
8	6
1	0
8624	329
1	0
34	7
4	31
3	29
36	10
1	0
6306	7919
29590	61095
13652	32527
5287	63572
9978	29227
2942	63705
6054	48797
1535	26551
102	105
6	75
2	0
114	19
0	3146
41	296
106	1757
685	1736
2	1585
15	3509
74	1524
312	691
58	3
22	603
12	603
743	21
1326	64
191	14
0	0
0	0
83	21
2	13
5	223
10	270
7	267
235	283
3	74
0	0
100	33
0	30
1	0
1	0
0	0
256	4
7	94
28	162
0	13
1	97
6	161
0	581
0	1270
0	1232
0	504
0	628
0	1578
53	1314
0	1319
0	1529
0	1215
174	169
46	1081
108	1
0	0
1	0
0	4
3	7
105	6
2	3
0	4
589	46
0	4
2	0
0	8
0	5
0	9
68	7
1	0
4	0
15	1
3	0
0	0
0	880
40	881
6	231
1	483
3	89
7	49
9	336
19	578
0	602
8	32
4	573
1	60
0	0
0	0
208	5
2	0
0	0
0	0
0	0
396	20
70	195
0	211
1266	67
19	400
77	361
4	372
15	356
20	35
1	27
65	110
23	25
0	67
0	113
0	4
0	15
0	1
0	36
3	41
5	18
0	2
1	36
1	42
4	890
16	888
21	77
56	1092
28	2
4	1149
10	894
0	134
0	0
2	0
6	3
0	3
0	0
0	1655
3	770
2	1657
9	1848
1	1697
0	1891
3	1187
2	1669
0	0
0	0
0	0
1	0
0	0
1	1
0	1
2	0
2	0
7	1
2	8
2	8
0	0
2	0
0	0
0	0
0	0
6	40
4	164
15	81
74	309
0	1305
0	58
0	29
2	1178
32	947
0	1
3	161
6	215
44	1053
0	585
35	946
0	0
0	4
1	62
1113	93
3	0
1	0
31	0
1	0
4033	169
0	358
4	55
0	285
0	366
0	439
0	362
13	128
0	403
6	392
13	291
17	370
0	365
0	0
90	11
67	47
0	5
1307	66
187	15
5	30
45	34
61	4
177	65
0	3
0	3
0	0
0	241
7	324
0	213
0	328
1	7
0	322
0	213
0	409
2	5
0	211
2	3
0	0
1	0
0	2
199	8
0	5210
0	1648
0	5165
0	1693
8	1893
5	1876
62	2839
5	60
0	0
0	0
0	0
1	0
35	1
10	26
13	24
7	4
1562	65
798	138
0	2
0	9
0	13
0	23
14	55
6	17
0	41
0	14
0	1
0	48
210	10
0	39
92	23
8	22
0	41
16	70
0	35
0	0
7	1
0	626
10	412
10	747
0	822
12	718
0	668
0	578
0	321
0	458
7	712
0	616
19	125
15	129
0	173
5	152
1	0
0	58
0	54
0	49
0	63
0	47
0	315
0	297
46	284
9	268
0	106
29	291
47	375
589	380
146	1783
263	530
67	429
6	115
13	1265
129	45
0	904
41	764
445	1609
0	343
33	2482
29	25
84	195
0	1
68	221
186	10
5	6
1	26
8	11
0	25
0	26
0	0
8	38
63	43
0	0
3	294
0	294
0	5
2	2
5	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
2	23
0	14
0	14
4	37
1	6
1	14
0	0
4	0
2	0
0	1
2	1
1	0
0	0
0	3
1	3
3	0
0	0
0	0
4	1
55	16
72	12
14	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	158
0	178
0	45
1	134
2	45
0	209
0	165
0	0
0	0
33	1
1	0
1	0
0	0
1	139
13	49
1	58
26	479
274	177
1	40
0	114
215	459
0	810
7	300
5	352
0	758
0	102
0	427
6	153
506	291
103	8
0	0
0	0
0	361
0	0
0	2
0	0
115	373
0	0
0	0
0	1
0	0
0	0
0	0
0	357
54	103
65	659
0	466
42	15
0	235
0	420
2	5
8	308
2	4
16	8
190	1151
0	2093
0	1053
2	1329
10	341
6	2086
9	1027
744	29
17	316
1	315
0	0
0	0
0	1
0	1
0	0
0	0
0	0
3	0
0	0
0	87
30	88
2	2
0	1
4	39
4	13
0	39
7	12
2	66
9	65
3	5
0	65
0	59
0	16
0	4
1	27
1	46
18	33
0	69
39	62
2	1
0	92
0	0
6	40
0	1
0	90
3	11
4	15
53	134
3	133
9	1
0	0
1	0
0	0
25	295
0	300
205	35
27	256
0	0
6	90
17	90
1078	46
0	0
2	0
0	192
261	199
608	29
4	86
3	147
1	0
0	0
746	132
3	203
0	251
2	242
0	290
72	236
8	235
35	3941
35	3943
46	1
333	2116
0	2099
29	0
383289	20017
2	633
0	1178
0	1102
0	1136
0	474
1	112
2	561
0	1144
0	1186
3	385
5	458
3	472
2	123
1	50
0	113
0	134
0	99
0	108
0	87
7	84
0	120
931	33
0	1078
143	1079
0	963
0	1704
0	1734
0	1744
0	1714
1718	73
145	2
5	11
34	11
274	201
3	191
285	53
1	48
7	1
598	28
1	0
5	533
114	495
0	1232
206	3348
1288	3046
0	2902
99	444
0	1188
0	2979
0	2908
4	1845
14	0
0	2896
0	4426
0	4414
1	1916
1	2228
0	1919
0	0
73	342
3	322
0	750
0	904
0	1109
14	931
0	1006
9	565
0	194
0	0
16	7
49	1
18	49
0	17
0	48
0	19
0	26
1	17
0	0
11	0
9	2
5	0
2	0
3	0
12	1684
643	1702
4	81
3	13
0	0
0	0
17	3
0	0
10	3
9	83
7	106
5	108
10	0
6	2
0	0
0	0
0	0
22	20
0	17
6	1
0	0
0	0
2	0
2	0
0	1
0	1
7	1
21	0
0	0
1	0
4	1
0	0
1	0
0	0
1	0
0	0
1	0
0	0
0	0
0	6
2	11
0	1
1	9
0	17
0	17
0	7
0	0
0	0
0	0
1	1
2	0
28	5
0	0
0	0
0	0
1	237
4978	189
3723	369
2	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	24
0	9
0	1
2	32
0	14
1	26
0	1
6	0
0	0
0	3
0	2
0	22
0	105
1	84
16	122
1309	58
0	0
0	0
0	9
0	20
0	11
0	1
0	0
5	8
6	12
0	1
0	12
76	10
8	220
65	222
0	0
0	2
0	1
0	8
5	14
1	12
0	1
0	0
0	8
0	5
2	3
3	1
0	0
0	0
466	17
35	9
3	3
0	10
1	14
9	14
0	0
0	0
6	3
0	0
12	10
5	4
0	0
15	1
0	0
18	10
1	12
20	136
0	1
0	0
0	16
0	13
0	399
29	181
1	11
14	322
16	138
0	9
1	0
17	113
45	92
2	55
11	274
12	141
0	12
13	44
2	0
7	77
21	420
13	424
2	72
4	78
0	999
123	973
6	88
4	78
8	20
3	18
9	6
0	0
0	0
0	0
2	1
2	1
0	0
0	7
3	12
1	20
3	46
10	44
1	4
1	2
0	0
0	0
0	3
1	3
1	2
1	3
0	124
2	266
1	37
11	55
6	81
0	258
20	180
0	155
0	0
0	0
4	0
42	2
0	0
0	0
0	0
2	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
5	1
1	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
2	1
0	0
0	0
1	1
1	1
0	0
0	0
0	12
94	116
29	32
0	99
9	7
46	38
41	4
163	780
3	20
2	116
18	364
215	509
8	572
7	0
333	823
9	795
1	0
408	25
6	4
0	0
14	0
0	2
0	2
2	0
0	0
2	0
3	0
1	0
1	0
0	0
1	0
0	0
0	379
2674	481
3	359
0	3693
25	3334
201	3692
0	25
0	87
344	767
170	166
0	65
11	608
20	102
0	4
8	74
1	0
10	4
3	1
3	2
6	9
10	10
8	4
2	8
35	12
6	169
0	136
0	125
2	106
3	116
39	8
16	9
0	9
0	0
40	355
28	358
0	0
164	9
4	350
0	328
32	181
151	7
1	298
1	0
4019	123
1	0
0	0
2	1
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	3
0	3
0	4
0	0
0	3
0	4
0	3
0	3
0	392
5	383
0	0
0	392
0	406
0	7
1	377
3	396
0	400
5	400
9	407
148	2261
6	2251
28	0
153	6
48	29
0	46
60	19
26	84
0	159
40	141
91	110
34	43
0	8
0	0
2	0
3400	93
0	217
6	11
77	218
5	1
1	32
55	37
0	12
1	19
3	19
0	18
1	21
8	9
0	0
0	0
0	0
4	3
0	0
83	3
11	0
4	0
0	0
0	0
1	1
0	0
0	0
1	0
4	0
126	9
3	78
27	111
38	100
0	0
4	126
9	2
3	91
10	15
13	81
7	92
0	0
0	0
17	1989
1493	4849
0	2829
6	55
4	0
2	1
2	63
1	62
1	1
4	66
2	26
8	56
0	1
2	1
2	0
0	0
2	0
1	0
0	0
0	0
0	0
605	498
42	100
914	408
2	709
0	667
384	667
0	0
102	2039
0	698
0	1310
0	588
67	1054
0	1816
2	1711
13	549
168	1794
0	1198
0	0
0	6
16	135
3	132
2693	1157
3375	645
233	603
249	261
0	3
0	149
0	159
0	145
0	135
207	49
624	24
7	5
521	15
0	0
42	112
0	85
0	141
10	48
145	202
17	37
0	18
40	19
2	47
4	13
23	52
14	52
836	36
0	0
0	0
6	690
3037	4929
1138	4061
0	5762
0	165
5	8
2	13
0	11
1	0
2	0
3	0
4	3
0	0
0	1
1	0
5	0
0	3
2	0
0	229
0	239
0	242
1	0
0	232
0	0
0	1557
0	2192
0	1594
0	2269
0	789
19	715
0	1820
7	44
25	708
0	714
0	1897
35	150
0	98
0	12
0	235
0	0
0	269
0	261
2	0
0	1
2	1
0	0
0	0
0	0
8	137
0	11
10	46
37	381
0	102
5	234
15	4
0	418
0	340
0	7
2	32
2	247
49	418
7	67
124	5
0	283
0	177
0	0
0	167
0	197
0	177
0	0
26	197
0	128
0	177
14	4
0	0
0	2
0	1
2	0
0	16
0	16
0	0
1465	44
2	0
19	549
6	549
0	1248
0	1283
0	1142
0	1212
0	1213
0	1318
624	57
323	44
1	1
2	6
5	20
37	17
0	4052
18	3588
6	4052
1	0
346	928
151	760
0	1003
82	272
8	675
0	0
2	1
0	0
4	0
9	1
2	0
0	54
0	73
0	64
12	67
5	12
0	42
0	19
7	91
1371	145
1	1708
247	1711
0	275
2	275
2	297
316	302
0	33
14	671
21	674
0	3
1	0
2	0
0	0
35	290
92	290
37	52
0	144
0	117
0	162
0	115
0	164
0	170
17	314
4	315
83	319
1	6
1	6
0	1
0	0
0	24
0	29
0	51
0	39
37	54
1	62
37	73
0	0
0	1
0	29
11	0
0	0
0	0
0	0
230	79
0	546
0	547
0	217
11	506
2	483
0	558
0	559
2	365
3	72
0	72
0	72
0	72
88	633
4	633
3326	130
0	3053
24	2
28	1126
62	16
0	2640
16	2809
62	1373
0	2023
0	1354
0	1189
0	1666
0	2436
0	8
4	53
14	67
2	34
2	0
8	12
1	30
19	37
0	98
0	47
0	0
6	30
2	0
3	53
100	168
0	1
11	89
40	14
8	6
53	49
0	0
3	149
0	0
2	390
11	324
16	283
10	858
71	858
0	4
0	31
0	28
0	10
0	28
0	19
0	31
0	32
1	23
0	32
2	0
0	0
4	0
1	0
1	0
0	0
1	0
0	6
50	8
1	0
0	0
0	0
0	0
0	0
0	767
109	772
8	535
2	3789
2	2707
5	2558
0	3628
28	1600
22	2
1	0
0	0
0	0
28	111
9	111
0	8
2	11
0	0
10	100
0	130
4	40
1	42
0	190
4	158
3	40
31	69
0	145
54	157
2	0
24	0
0	35
8	35
10	0
1	14
0	1
444	30
8	436
0	73
11	436
0	0
0	2
2	2
6	1
0	0
5	10
0	39
0	32
0	355
0	228
0	219
10	556
3	13
8	15
53	845
2	0
3	0
2	5
5	5
0	136
0	2
0	66
2	80
1	139
0	83
0	24
5	0
1	0
0	0
2	0
4	0
5	0
0	0
4	0
0	0
938	2774
61	2745
175	3
1	5
1	0
0	1
0	1
1	3
0	1
0	1
1	4
3	10
3	10
3	4
0	4
1	2
2	0
0	0
0	59
0	181
0	165
0	0
0	155
12	59
22	284
0	1142
1	186
12	7
1	243
11	345
17	1107
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	4
0	0
0	0
604	13
0	0
56	147
0	147
16	258
4	258
19	258
24	15
81	3
0	17
35	20
35	2
0	666
11	56
11	223
0	602
107	76
0	583
13	566
0	232
1	106
60	543
0	574
0	484
0	45
183	575
16	474
40	419
10	92
0	169
1	98
4	24
13	224
2	98
0	530
49	533
0	15
13	16
0	2712
0	17
0	2915
0	28
0	2904
0	1099
291	14
63	1572
22	1562
7	1630
1018	1665
18	354
5	313
25	355
0	2234
20	2087
24	2210
64	2074
1	1199
395	1203
8	812
355	31
1	0
1	77
2	45
0	0
16	77
6	79
43	20
2	76
6	0
4	235
0	22
0	0
1	1281
2	26
4	991
7	764
21	400
0	59
63	866
0	567
1	1307
13	47
0	0
0	0
64	1254
13	22
5	1701
0	57
26	673
2	14
118	1949
0	172
0	1
0	1772
0	67
0	317
5	110
0	175
0	316
0	20
4	26
74	31
4	8
26	70
0	0
0	1284
0	701
171	450
1	477
0	20
0	762
0	7
26	115
17	149
7	38
0	13
61	1509
4	18
53	405
0	20
0	0
0	133
6	92
2	8
6	1435
0	49
3	11
0	1284
212	1757
0	120
3	34
0	160
1	280
0	341
671	15
67	16
13	12
1	9
20	23
6	28
0	3
3	1
0	4559
0	4036
114	4480
198	1085
60	1079
10	4
42	27
3	1
0	3
9	1
0	0
44	26
2	0
1	0
0	3
8	1
38	2
9	1
7	2
6	0
0	0
3	1
6	2
0	0
0	0
25	0
6	5
7	0
0	0
1	0
0	0
1	0
3	15
0	3
26	15
0	0
7	0
0	0
0	0
18	1
0	0
0	0
0	0
0	0
2	0
9	1
0	0
0	0
10	0
19	3
5	0
5	0
8	0
12	0
0	0
1	0
0	0
8	37
3	13
0	12
0	29
0	5
0	43
0	31
5	18
0	3
11	1
1	1
2	0
0	0
3	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
7	1
0	0
0	0
8	4
7	0
0	1
191	18
0	0
1	171
5	123
6	31
60	166
316	20
0	52418
0	47598
145	52291
748	42334
1	43000
6536	42497
0	1
0	0
0	1
1214	59
3115	2695
642	545
0	1805
32	2505
821	1869
5	2976
0	56
4	2590
305	3207
23075	906
2	866
2	866
19	861
122	819
1	40
0	25
9	235
0	234
4	2
5	0
0	0
0	4
1	4
0	0
2	0
0	17
3	45
43	401
28	446
0	0
3	0
0	0
0	1
5	2
2	2
4	1
0	0
0	0
2	0
0	0
0	0
0	6
3	0
1	8
0	7
8	3
89	9
0	382
100	12
46	535
25	295
662	1457
0	1422
0	0
31	78
0	489
38	556
49	555
48	33
5	14
3	13
0	0
1	10
0	10
0	5
0	0
0	0
0	0
17	5
0	0
6	8
89	8
3	20
0	0
0	0
0	0
0	117
50	4
89	119
0	0
108	43
0	0
0	0
2	2
0	2
7	0
0	1
3	13
0	3
2	1
0	12
0	1
3	0
0	0
0	0
0	0
5	0
0	8
6	9
1	0
0	0
0	1254
0	764
0	1428
0	881
0	1145
0	424
0	1319
13	863
0	303
0	873
0	0
359	17273
17	17170
7	13790
8	3343
0	3483
7	13782
9534	362
320	12
227	2038
28	36
0	5
0	33
0	3
0	3
397	60
275	6
21	43
0	0
0	0
7	7
32	604
5	106
5	512
0	0
11	45
0	0
0	24
0	21
72	13
49	54
356	144
15	171
215	9
68	225
33	214
214	24
0	9
58	16
2	1
4	448
0	15
76	8
2	2
25	10
0	28
146	452
14	81
32	33
26	6
15	14
3	15
853	1402
0	1383
8	5
2	5
60	25
0	0
24	32
0	31
0	0
0	144
0	129
0	267
37	263
0	241
0	296
0	106
12	197
0	143
197	229
0	282
0	121
5	205
24	13
0	12
0	154
0	150
0	180
1	187
66	31
0	14
0	38
1	19
0	55
0	66
0	0
0	68
15	758
4	757
3	739
1	2
0	0
0	1
2	0
1	0
0	0
0	0
0	0
0	0
14	0
0	3
0	3
0	17
3	17
3	17
1	0
17	2
1	0
0	0
4	0
0	0
5	2
1	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	133
1	370
0	147
0	139
0	143
0	134
0	132
1	144
3	366
0	142
225	53
0	51
0	1433
0	1259
0	834
0	1008
0	548
91	1360
2	4
0	14
0	13
1	13
12	14
0	4
64	4
480	860
5	7
0	7
3	850
0	101
0	100
0	102
0	99
24	14
0	25
74	14
0	10
0	2906
62	2908
12	317
0	385
1	303
21	276
4	192
0	192
11	125
0	0
1	0
3	0
0	0
1	1
3	1
0	3
2	11
3	12
1	5
3	1
14	332
21	76
0	502
2	428
0	0
0	1
0	1
1	0
20	1
0	0
1	0
0	0
9	183
0	160
4	18
0	195
0	90
0	101
0	118
0	51
0	45
0	30
0	62
24	28
3	165
25	56
151	31
202	61
0	30
84	186
33	181
38	25
0	37
11	119
0	20
0	33
0	147
0	49
4	28
13	157
18	11
10	35
6	3
23	4
4	1
6	2
0	0
0	0
0	25
2	0
45	37
6	24
1	24
0	12
1	13
0	10
2	4
0	8
3	0
10	1246
297	1889
27	797
1	0
0	23
27	0
11	4
0	0
13	4
4	23
1	0
0	0
3	0
0	0
0	0
214	5
0	0
0	0
487	26
67	578
1	121
84	627
2	2338
120	186
94	913
2	828
0	704
22	135
0	2176
1	451
5	1638
0	625
158	143
0	9
0	9
0	9
0	9
0	9
0	44
77	4
0	0
0	44
6	0
2	4
2	9
1	1
6	96
0	15
2	21
19	20
0	91
1	67
0	78
4	8
1	19
18	9
0	23
3	9
0	8
1	0
0	28
0	49
0	0
0	1
3	8
6	128
0	100
0	0
0	3
59	417
5	377
4	413
0	0
0	51
1	0
10	51
0	0
2	0
0	0
2	0
1	0
0	1
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5
0	4
0	182
0	259
0	34
0	18
36	273
5	266
0	34
0	259
10	32
6	33
1	3
0	3
0	0
0	0
62	36
105	38
339	23
374	14
0	2694
312	2702
5	65
4	65
0	20
9	21
3	5
3	53
85	322
0	20
0	24
30	14
0	273
22	38
0	178
18	174
0	23
33	74
5	76
8	156
1	127
23	12
11	4
0	142
0	29
0	38
1	32
0	12
0	2
2	13
18	24
10	78
1	78
0	0
1	0
0	1
0	0
0	0
17	4
9	14
0	0
13	7
2	0
0	2
6	273
120	274
0	1
0	1
0	1
0	0
0	20
0	19
14	257
4	0
24	275
2	0
1505	51
0	0
1	0
338	4
0	515
0	528
62	513
0	341
0	421
0	428
63	143
9	133
0	18
0	0
1	484
224	2079
3	2068
2	2065
6	0
0	0
10	0
2	0
0	62
0	84
15	88
8	28
23	96
0	0
0	15
0	0
0	0
0	0
8	88
5	89
14	63
5	33
0	79
17	4
1	27
0	46
5	4
24	2
0	0
21	531
4	18
0	406
0	530
242	348
0	470
2	0
231	12
15	139
597	158
3	141
0	0
0	466
0	1
0	0
0	368
2240	426
0	3
0	249
46	467
0	0
123	363
1	14
113	14
0	221
0	466
0	0
0	1
304	11
1	0
0	0
0	0
0	55
0	1
0	64
1	18
0	0
7	2
0	1182
0	1141
0	1275
0	447
1	21
0	1234
1	1100
3	553
0	1242
8	1141
0	1149
3	0
5	0
5	0
105	1
2	1
0	0
3	0
0	75
1	212
8	1
2	160
0	219
0	85
0	213
1	0
0	0
0	578
5	347
0	445
0	6
0	627
0	653
2	313
0	41
0	642
0	737
3	81
2	495
0	664
0	700
0	717
0	0
0	0
154	152
22	5
100	24
64	149
47	90
70	125
4	32
978	55
130	6
0	0
0	0
0	0
47	821
6	1100
5	1093
4	1048
0	15
0	11
0	8
0	3
0	0
0	91
1	2
2	14
7	118
3	67
128	14
3	13
2	283
12	1
1	47
39	79
0	1
0	38
0	0
0	308
20	103
0	60
0	105
0	248
4	3
0	696
0	698
0	91
0	69
408	710
5	38
0	1525
97	1422
1	1525
1	831
0	35
1	32
3	3
0	3
273	26
89	27
10	89
26	5
0	1
46	64
21	9
0	2
2	2
6	32
3	102
4	6
5	33
1	26
9	1
6	9
8	23
1	29
0	2
75	7
0	0
12	1
0	37
2	37
7	3
6	8
20	6
67	9
25	48
0	1
0	0
0	0
2	1
0	0
93	62
13	7
20	0
0	0
3	9
23	12
0	52
0	70
0	24
4	44
0	50
1	36
0	64
0	15
0	5
15	54
0	51
7	3
51	1
0	0
8	4
0	9
2	9
2	0
3	0
4298	3569
23	2068
0	706
6	23
4	339
2	339
0	55
0	938
0	4324
0	717
4	3765
1	8036
0	5001
567	7755
6307	5504
799	2251
291	888
325	2069
0	0
5	0
4	432
4	42
1	156
0	273
0	250
0	202
0	231
343	246
0	0
0	0
0	0
0	0
3	0
0	1
0	1
0	1
0	4190
0	1549
235	4194
0	4184
4	177
379	180
70	152
0	869
2	150
0	869
0	862
0	634
0	848
0	195
0	867
0	867
3	36
16	48
0	629
0	681
0	679
3	150
0	557
0	271
0	695
21	108
9	1092
0	1380
1314	187
13	136
0	1242
322	1231
87	4
1537	59
342	11
17	1054
2	268
2	1056
4	945
0	104
2	105
0	1102
0	1147
90	1012
19	8
0	0
1	0
78	992
0	991
2	0
3297	97
1	0
0	3503
0	3423
0	3403
0	3523
86	43
1	37
1	0
0	196
0	196
1	174
0	2
0	2
114	8902
412	8901
5269	207
2	164
0	69
4	88
5	138
8	183
2	9
0	3
16	209
6	23
0	61
0	54
0	2
28	57
0	61
17	5
0	2
11	5
13	1
24	13
16	4
2	3
1	1
1	1
0	2
4	2
1	1
1	0
5	0
3	1
12	1
20	14
5	13
1	5
11	3
5	5
0	5
0	0
0	0
0	0
0	0
8	3
0	3
0	0
0	508
0	607
0	150
0	505
0	189
0	5
0	144
0	604
9	175
0	178
0	99
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	4
7	0
2	0
0	0
0	0
10	0
11	0
0	0
1	0
2882	136
5	649
118	651
9	227
1	0
570	16
1	23
3	523
0	755
9	645
0	8
0	8
0	23
2	0
4546	214
8	0
0	0
2	0
236	198
0	325
0	321
0	577
0	906
0	272
0	241
0	573
0	910
0	13502
304	13211
893	12735
291	10
0	216
249	221
0	105
0	107
0	94
4	170
0	200
0	92
3	213
0	162
1	107
234	323
9	319
83	14
0	39
261	764
0	63
15	39
98	829
0	835
0	769
2	0
0	125
0	171
9	146
0	177
1	180
1	0
0	1
3	7
1	4
0	0
0	0
0	0
1	124
1	69
4	112
2	124
0	0
2190	73
2	2
202	1209
7	377
434	828
112	2460
6	2190
152	1335
0	2741
0	464
0	476
5	427
0	454
0	441
0	2756
0	448
0	483
0	471
143	2550
3	0
9	1316
0	1316
20	1109
0	0
3	111
0	78
0	189
0	374
1	273
31	95
0	246
0	458
281	87
0	325
0	427
0	330
0	197
0	29
0	343
0	294
0	162
39	56
7	293
2	31
0	19
0	9
1	30
2	26
0	17
0	37
1	20
0	10
12	13
4	8
2	42
0	42
2	15
22	9
1	7
0	3692
35	3425
1100	279
2	3388
0	5180
879	7167
47	30
0	497
190	412
10	830
8	3537
86	1078
3	685
39	736
278	539
101	647
0	1133
18	323
136	765
60	68
7	765
7	405
7	894
0	8
1	257
71	3150
31	88
32	1
21	404
58	82
0	81
0	0
0	0
3	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
1	0
0	0
4	0
0	0
1	0
0	0
3	11
0	0
25	15
0	0
48	739
0	529
0	736
0	619
72	67
0	65
0	144
1	360
0	760
2	741
9	248
0	247
0	549
3	164
0	71
0	0
14	633
49	356
1	128
0	140
3	116
0	129
0	379
48	92
147	516
167	18
1	629
54	637
18	40
95	362
2	0
18	4
7	3
19	7
4	28
0	25
3	0
3	0
8	2
0	0
2	0
2	0
0	0
6	0
1	19
4	21
3	193
2	182
0	22
42	418
1	56
2	8
13	59
254	386
2	160
3	46
40	472
1	0
0	0
0	0
1	1
0	0
2	75
0	2037
0	1304
0	2036
0	1946
4	7
0	1303
0	1945
0	0
4	2
3	125
0	134
0	76
0	103
0	136
5	27
37	61
0	42
17	72
3	13
0	12
5	37
0	105
1	3
1	52
0	3
3	8
0	4
0	98
3	0
0	1
0	1
0	721
0	147
0	763
0	346
6	742
0	330
0	747
8	723
0	6
2	0
1	179
0	339
0	355
2	149
0	0
0	0
0	0
0	51
2	54
