UniqueCount	AmbigCount
1	0
0	0
0	0
0	5
0	1
5	11
4	10
3	1
4	1
0	0
0	0
1	0
0	0
0	0
1	1
111	175
84	55
10	232
0	989
25	489
0	773
4	6
0	849
0	990
13	58
5	58
4	713
3	715
0	848
1	885
0	2322
0	2320
0	2309
0	2116
0	2118
0	2129
0	2307
0	1968
0	1955
0	2215
0	2202
0	2131
7	459
89	460
38	694
75	456
46	825
106	111
1	141
0	457
11	278
18	421
1	211
2	416
22	0
1	0
0	0
2910	61
0	0
113	1469
76	1107
36	1033
0	411
0	140
8	77
0	283
1	0
3	51
0	43
0	56
0	0
4	0
0	62
0	58
0	53
0	67
3	0
45	3
24	1
0	39
0	902
0	1036
0	902
0	700
8	924
0	1036
0	1119
0	1120
0	689
0	663
146	928
0	689
5	921
2	7
0	1
12	3
6	1
0	0
1	0
0	0
0	1
0	0
3	0
0	0
0	0
0	187
0	971
4	185
0	952
1	944
0	972
3	201
0	84
5	851
0	951
5	308
1	927
7	668
1	615
0	796
1	716
0	0
0	0
0	0
0	0
171	2295
0	927
4	1129
0	1649
42	1538
43	754
4	106
0	369
0	1090
22	1310
2	214
6	87
300	12
0	52
0	28
0	0
1	78
0	87
1	84
4	24
806	26
88	4
1	1174
6	1063
37	1513
34	1510
0	330
3	177
0	194
0	262
0	72
32	121
1	204
0	286
24	135
2	0
0	238
4	58
0	0
13	0
1	0
0	0
12	27
0	6
0	14
2	7
103	9
0	14
0	5
15	49
0	20
1	20
0	56
4	1
2	0
19	29
0	0
83	569
0	446
6	125
54	3
8	3
0	0
1	0
0	2
9	0
0	0
6	0
2	3
0	1
1	2
1	0
0	3
1	3
0	0
0	12
0	3
1	0
0	9
0	2
0	8
0	9
5	0
1	0
4	0
0	0
1	1
0	0
1	0
0	0
5	0
1	2
0	0
0	2
0	0
1	0
0	184
2	184
6	0
0	0
0	0
3	1
0	0
0	0
2	0
0	0
0	1
0	0
1	0
0	0
10	1
1	1
2	1
124	1
2	3
5	0
0	0
68	536
103	538
9	433
15	230
123	194
6	269
10	1
0	99
0	40
2	100
0	123
1	0
0	18
0	84
0	115
0	0
0	0
0	0
76	5
9	0
205	113
1	102
148	54
19	11
78	158
828	224
1	8
4	10
0	43
0	43
0	48
0	48
3	41
0	9
0	23
3	23
92	1
0	1
0	7
1	7
6	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
2	0
27	0
0	2
0	2
2	0
7	1
6	0
1	0
4	201
10	202
0	221
11	93
0	230
0	235
0	85
0	227
0	308
0	99
0	222
0	221
2	203
0	85
0	207
1	0
0	0
106	224
1	60
1	59
24	691
0	62
16	19
34	600
17	394
0	0
51	693
0	3
1	3
12	0
1	1
1	0
5	0
11	0
0	0
0	0
0	0
6	151
131	679
88	329
3	146
0	294
52	253
0	0
9	261
0	385
2	470
0	673
0	655
0	257
0	1032
0	844
0	772
0	916
1	991
0	376
0	662
0	680
0	1050
19	50
17	50
0	1744
0	1751
0	1762
0	1763
0	1769
0	1743
0	1750
0	1770
95	0
0	0
288	1825
0	1816
0	0
8308	191
0	40
0	0
4	100
0	40
7	0
0	144
1	69
0	0
16	1
4	0
3	0
1	1
1	1
3	1
1	0
0	0
1	0
5	1
0	0
1	1744
3	2294
0	2610
5	2610
0	1264
0	1185
0	1146
148	1261
0	1302
0	0
18	24
0	0
0	106
0	82
4	91
6	106
0	107
1	10
0	90
0	109
0	89
0	110
2	0
0	0
8	0
1	0
2	0
13	0
2	0
0	959
5	601
0	943
0	1582
0	601
0	1598
4	0
0	0
1	166
47	153
1	17
2	149
0	2
15	6
0	0
7	26
75	680
8	596
4	475
1	744
3	66
0	595
32	222
0	31
38	7
5	113
1	2
30	0
1	0
43	1
5	72
0	38
1	72
2	3
0	3
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	3031
0	2820
39	3441
496	1103
44	2409
9	0
1	19
185	25
6	0
2	146
0	119
11	120
6	138
10	157
0	147
0	129
4	311
0	76
1	249
27	148
0	85
3	164
1	3
0	114
1	142
0	27
1	140
2	82
0	1
8	84
0	142
3	11
1	0
0	0
5	0
1	0
2	0
8	1
0	0
3	0
0	0
24	82
38	80
1	2
1	15
0	16
0	7
0	1
9	3
0	0
0	0
0	291
0	283
110	188
68	1
8	793
2	737
12	754
19	793
0	0
2	0
0	0
35	3706
7	2391
9	3706
1123	33
10	441
6	501
0	458
5	43
2	370
0	288
1	323
0	318
0	352
0	375
0	283
2	370
0	349
0	325
0	330
0	395
0	398
0	0
0	0
4	0
1	8
0	85
6	57
0	95
0	83
0	7
0	634
0	630
1	5
6	92
4	90
9	60
1	10
4	22
0	75
0	96
100	596
0	99
0	22
0	82
15	639
0	3
61	692
4	36
1	488
1	133
0	692
9	36
1	36
0	4
13	6
1	2
3	0
0	0
0	0
13	1197
5	1277
0	1161
3	1161
653	8
4	0
0	0
1	0
0	2625
0	1971
0	1042
0	625
0	1218
0	1817
0	1872
0	2724
0	1703
0	1701
0	1795
0	1657
2	583
0	924
6	4
4	2
3	4
0	473
1	163
0	517
0	0
2	290
0	515
0	471
4	491
0	87
0	81
0	104
0	98
0	0
49	0
0	89
0	104
0	92
0	91
0	103
1	6
0	6
12	1
0	5085
330	607
449	4690
12	5298
0	5260
292	5717
0	5332
39	2023
19	157
200	235
1	246
0	675
314	496
0	771
0	566
0	470
25	190
1	911
2	0
3	0
15	0
2	0
1	0
0	0
29	63
3	63
0	4
3	0
0	0
0	0
0	0
220	1155
21	1286
1	1308
34	1186
6	0
343	5
0	0
0	10
0	4
2	1
0	10
2	1
10	8
233	370
1	368
1	135
4	881
647	47
8	759
0	884
16	1553
0	1646
9	8
10	1548
3	1545
0	27
0	28
1	767
3	1538
3	552
0	759
0	1616
40	769
8	1011
0	795
12	235
0	639
0	628
0	815
0	60
0	511
1	0
3	633
4	71
4	613
2	179
0	800
21	396
1	0
0	0
0	17
0	1048
0	828
0	901
0	1119
43	20
0	819
2	0
0	757
5	55
0	839
2	833
0	6
1	36
1	452
0	768
10	2
0	890
0	1181
2	350
1	2
0	686
0	757
6	0
0	28
0	285
0	846
0	279
0	788
0	1126
0	659
0	566
9	167
0	180
0	1033
0	747
0	840
0	1132
1	0
0	0
0	0
0	0
5	519
3	50
333	610
1	1079
5	84
61	172
0	891
2	512
0	1011
0	838
11	815
0	819
0	766
9	192
0	0
21	10
2	4
2	64
12	117
56	19
5	9
0	3
10	0
0	67
3	0
12	52
1	0
0	39
0	15
0	141
0	130
1	30
0	113
0	56
0	150
0	173
0	153
3	44
2	150
18	1
6	12
1	12
24	1
16	1650
26	1648
0	0
0	0
1	0
22	5
25	0
0	0
0	0
435	15
0	4
1	368
0	219
0	625
0	509
2	158
0	650
0	893
0	866
0	637
0	222
0	511
0	648
2	343
14	82
1	911
0	868
0	891
10	15
0	393
4	4780
0	444
0	4934
13	4967
3	446
0	432
14	446
0	4887
0	483
148	2508
8	5
12	2793
0	2921
31	2841
0	0
1	324
23	324
3	109
113	5
1268	33
0	570
0	502
5	623
0	624
0	556
2	32
19	525
2	437
5	534
8	527
38	177
0	0
1	0
0	0
0	0
0	0
0	0
34	226
2	12
3	226
36	179
11	155
0	23
1	2
6	2
198	7
0	4
0	15
11	15
8	1
2	0
27	0
6	9
0	9
2	0
8	0
38	5
41	1
0	0
0	0
0	0
11	152
0	160
0	147
0	0
0	0
0	0
0	19
0	244
15	133
0	235
1	106
0	132
5	226
0	44
0	44
1	124
0	114
0	235
3	30
3	36
0	49
2252	51
0	0
0	917
1404	4337
7	21
0	3303
1	48
0	509
0	1732
3	588
0	49
0	74
0	5
2	963
1	3833
1	408
1	2211
3	13
0	8
2	845
0	435
3	348
0	332
0	232
0	337
0	430
0	382
0	377
0	348
0	401
0	406
13	159
0	156
18	109
0	304
0	303
37	25
0	157
0	0
1	0
2	0
0	0
3	226
0	19
556	163
58	227
0	45
0	35
0	8
13	72
0	748
1307	14024
26	12949
83	1516
3	7
31	1640
8	7
0	610
10	617
2	1502
10	323
3	221
2	175
1	461
9	3
15	0
0	0
0	0
0	0
10	1
0	0
95	3077
5	3076
5	1
0	0
0	271
1	348
0	568
106	501
5	7
27	8
2	0
1	0
0	22
8	22
2	2
0	2
2	0
0	81
3	138
1	27
23	64
13	28
9	22
16	7
9	61
8	188
8	28
7	150
0	54
0	48
6	31
0	23
13	150
0	48
22766	46451
7	45980
3	70
1	70
14	563
17	562
1	1
12	0
0	8
0	5
0	6
0	7
1	0
0	0
0	0
6464	183
1	1
4	115
0	295
0	126
0	237
0	278
0	121
2	56
0	280
0	128
0	143
8	113
1	91
0	220
7	0
28	1
1	815
0	20
0	22
157	837
0	22
3	810
67	810
1	0
46	0
0	173
2	707
0	166
0	825
0	720
32	124
0	818
0	660
0	779
2	60
0	768
0	132
0	722
0	31
53	31
1	31
2	18
29	22
0	0
0	0
156	386
0	429
0	169
88	240
1	238
4	25
0	118
0	0
89	3
1391	20
8834	192
6	33
687	14
2	0
28	7
5	6
0	0
0	4
11	18
5	35
0	54
11	51
1	0
31	1
1	0
8	0
1	0
2	1
3	0
12179	267
1	0
2	0
0	19
8	9
0	36
10	20
1	379
5	365
9	387
0	426
3	1
2	379
2	1
0	25
3	27
1	0
0	0
39	4
2	0
8	1144
0	2736
87	1759
0	1536
0	2787
0	2798
0	0
0	898
0	900
0	2724
0	246
3	1321
0	1326
2	1158
20	1190
0	578
3	23
0	1310
0	1372
0	1297
0	1385
0	1392
14	72
0	700
0	707
0	565
0	1379
0	1303
0	1290
30	90
102	106
0	564
0	551
3	548
0	43
27	548
5	3
18	159
31	2
0	0
0	9
42	111
1	110
0	1
15	2
0	0
0	0
1	0
2	0
1	0
0	0
10	1
0	0
0	0
0	431
1	12
0	536
0	350
10	522
94	395
5	26
0	455
106	3
2	0
1	10
6	10
2	13
0	13
123	266
22	789
6	0
3	898
107	1
34	1
176	663
0	15
0	24
0	29
18	67
2	10
6	16
0	47
0	76
2	79
0	101
0	88
2	20
9	61
1	87
1	0
0	93
1	110
1	0
15	0
0	2
1	2
0	5
298	403
2	406
0	0
6	31
3	31
1	20
14	0
922	470
0	103
4	3
8	361
0	7
1	87
82	87
10	0
24	1
11	998
17	997
14	997
1	998
26	1
3	13
3	13
0	89
0	46
0	0
0	89
0	0
0	0
5	1
2	1
4	0
0	8
0	8
2	0
2	0
3	2
0	0
1	0
0	0
7	139
2	32
1	107
402	14
0	83
0	63
4	188
3	175
0	72
0	199
1	104
0	131
1	196
0	232
0	30
0	0
1	1
0	26
7	26
1	3
5	3
0	3
2	3
0	0
1	1
2	0
0	0
7	1
0	0
659	12
944	43
723	39
1003	21
1	0
0	329
0	122
12	152
1	51
7	62
8	159
2	51
11	25
2	28
0	120
0	149
0	242
2	269
5	163
0	113
0	209
4	83
0	0
1	626
212	629
0	0
69	646
0	935
2	710
913	602
1632	575
10	57
19	514
34	72
15	71
13	60
0	8
13	0
3	1
62	2
106	2
0	0
3	0
1	0
0	0
413	796
1	814
6	791
6	677
7	676
4	636
29	0
0	2
2	0
1	2
1	0
4	23
6	23
30	4
1	0
0	0
1	0
3	0
0	0
30	2
0	0
0	0
1	0
0	506
0	500
0	34
2	248
1	35
0	369
6	249
0	375
1	0
4	46
9	19
25	222
21	5
0	1
15	63
15	234
23	6
5	45
13	132
5	15
6	234
1	1
4	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
2	0
2	0
0	0
0	0
1	1
0	0
1	9
291	17
0	660
0	698
0	277
0	326
0	239
0	589
17	147
0	127
0	627
0	270
3	570
0	0
0	0
0	15
0	10
1	14
1	0
6	0
1	0
6795	31472
32	31363
9	95
1	95
0	0
0	0
0	1676
4	797
7	1607
0	2114
386	2121
0	13
0	12
1	2
0	8
0	0
10	22
0	1
0	2
0	5
1	1
3	4
9	7
12	5
5	2
6	12
4	6
0	13
1	0
0	309
3	48
0	553
0	533
0	0
0	289
1	179
8	179
0	0
0	1
2	0
501	11
0	0
44	501
97	462
2	623
5	304
0	0
0	56
0	230
0	223
1	261
3	295
1	155
5	9
51	81
0	330
0	242
0	310
0	0
1	0
0	0
0	0
28	1056
643	1076
64	513
17	1068
945	29
1	66
8	67
0	0
0	0
15	0
0	98
1	104
0	43
13	106
0	98
31	149
2	74
0	43
0	25
0	25
3	0
4	4
0	4
0	4
36	12
1	11
1	0
9	0
0	0
1	0
0	0
0	2
23	2
0	17
2	11
7	108
33	0
1	0
58	22
2	2
171	16
13	104
162	2
0	0
0	0
95	9
0	45
20	46
0	1
2	0
0	0
0	2
0	0
2	0
0	1
0	0
1	1
1	1
1	7
0	5
1	7
0	2
1	2
9	2
1	0
11	2
3	0
0	0
0	0
4	0
0	18
3	159
1	102
0	5
0	0
0	632
0	625
0	635
0	521
5	138
0	81
0	514
0	628
1	10
0	11
0	0
5	371
45	372
2	371
550	14
1036	31
0	4
1	4
39	1
5	0
4	229
1	35
0	225
0	217
0	197
1	44
0	56
3	232
1	13
0	230
0	70
0	238
1	203
1	120
0	0
123	5
1	0
4	0
0	0
0	0
0	0
3	51
24	173
1	172
0	0
140	5
3	8
3	6
3	27
4	36
1	6
11	55
0	1253
0	1121
0	1149
0	1225
122	8
1	18
1	41
0	14
205	35
3	6
9	14
10	26
0	67
0	47
6	10
1	29
0	41
3	96
0	65
0	146
0	121
15	137
0	23
4	18
4	14
0	92
3	29
0	40
8	91
4	1
11	2
2	9
0	0
0	0
0	0
0	0
0	0
596	19
38	166
55	415
2	365
51	323
0	0
0	0
68	324
65	324
5	1929
4	1742
78	1868
0	1928
0	1847
0	1848
1	1925
0	1880
1	1923
3	1850
1	1851
0	1847
0	1846
16	329
1	118
5	72
2	256
8	236
3	30
8	49
37	182
1	181
0	0
15	54
37	53
6	2
0	0
8	0
1	0
0	0
16	1
0	87
0	38
0	92
1	60
0	33
0	0
4232	122
1	0
2	0
2	172
0	87
64	73
2	77
10	40
1	106
23	141
2	46
2	7
19	89
3	89
3	73
58	55
0	73
0	33
2	19
22	15
1	15
1	0
1	0
0	0
2	697
2	694
0	218
0	745
0	10
14	430
0	246
2	707
0	196
6	19
7	19
10	176
129	349
6	91
49	169
2	70
3	70
2	0
1	2
3	2
2	0
5	0
1	0
0	60
2	106
8	13
0	70
0	103
